Id magasin;Nom d'usage;Statut;CADANA : Anabel;Surface de Vente;Cluster;Cluster Profil de Clientèle;Magasin Saisonnier;Date ouverture public;Date fermeture public;Nombre Caisses (hors SCO et périphéries);Nombre total de Caisses SCO
"";;statut;anabel;surface-vente;parm-cluster;cluster-comm;saisonnier;dte-ouv;dte-ferme;parm-nb-cais-hor-sco;parm-nb-sco
5668;ABBEVILLE -AMIENS;FRANCHISE;1765;000000933;Petit Centre-Ville;Malin;;11/11/2015;;8;0
955;ABBEVILLE -CORDELIER;INTEGRE;7826;000002867;Grands magasins de périphérie;Dynamique;;22/09/1987;;10;8
803;AIGUEPERSE -CLERMONT;FRANCHISE;7654;000001650;Banlieue Résidentielle;Malin;;31/05/2018;;6;0
410;AIRAINES;INTEGRE;7639;000002501;Grands magasins de périphérie;Dynamique;;01/07/2007;;10;0
899;AIRE S/L'ADOUR;FRANCHISE;8581;000001650;Ruraux;Malin;;01/06/2007;;7;0
5645;AIX -LES DEUX ORMES;FRANCHISE;1698;000000865;Centre Urbain;Urbain pratique;;22/06/2015;;5;0
7148;AIX EN PRO -LAPIERRE;FRANCHISE;1956;000000911;Centre Urbain;Urbain pratique;;01/11/2016;;0;0
694;AIX LES B -VERLAINE;FRANCHISE;7738;000001800;Centre Urbain;Urbain pratique;;07/06/2006;;7;4
605;AIX NOULETTE;FRANCHISE;7936;000001193;Banlieue Résidentielle;Malin;;01/06/1984;;5;0
585;AJACCIO -ALBERT 1ER;FRANCHISE;8335;000001000;Centre Urbain;Urbain pratique;saisonnier été;03/03/2009;;5;0
831;ALBERTVILLE -DE GAUL;FRANCHISE;8005;000002493;Grands magasins de périphérie;Malin;;01/07/1984;;9;0
469;ALBERTVILLE -DU ROY;FRANCHISE;8241;000002235;Grands magasins de périphérie;Malin;;01/11/1970;;9;0
1211;ALENCON -PAPIN;FRANCHISE;8105;000001383;Petit Centre-Ville;Malin;;31/05/1995;;7;0
659;ALENCON -QUAKENBRUCK;INTEGRE;7596;000003916;Grands magasins de périphérie;Malin;;20/04/2004;;11;0
1680;ALLAUCH;FRANCHISE;1671;000001540;Banlieue Résidentielle;Dynamique;;28/04/2015;;10;0
842;AMBERIEU EN BUGEY;INTEGRE;7469;000003280;Grands magasins de périphérie;Dynamique;;16/11/1977;;11;8
835;AMBERT;FRANCHISE;8006;000002512;Ruraux;Malin;saisonnier été;01/12/1980;;10;0
746;AMBON MUZILLAC;FRANCHISE;8589;000002590;Banlieue Résidentielle;Malin;saisonnier été;03/11/2007;;11;0
1131;AMENDEUIX ONEIX;FRANCHISE;8460;000001490;Ruraux;Malin;;30/08/2016;;7;0
623;AMIENS;FRANCHISE;7937;000001881;Grands magasins de périphérie;Urbain pratique;;29/04/1994;;8;8
489;AMPLEPUIS;FRANCHISE;8256;000001380;Ruraux;Dynamique;;28/03/1990;;6;0
456;ANNECY LE VIEUX;FRANCHISE;8230;000001950;Banlieue Résidentielle;Dynamique;;01/10/1988;;14;0
5669;ANNEMASSE -BONNEVILL;FRANCHISE;1821;000000997;Petit Centre-Ville;Malin;;01/12/2016;;6;0
590;ANNEMASSE -FLORISSAN;INTEGRE;8340;000001950;Petit Centre-Ville;Dynamique;;01/01/1990;;7;5
829;ANNEMASSE LE PERRIER;INTEGRE;8007;000001289;Petit Centre-Ville;Malin;;01/12/1975;;7;0
403;ANNOEULLIN;INTEGRE;7629;000002843;Grands magasins de périphérie;Dynamique;;01/07/2007;;10;4
1159;ANSE;FRANCHISE;8570;000001850;Banlieue Résidentielle;Dynamique;;26/09/2007;;11;0
958;ANTIBES -GRASSE;INTEGRE;7827;000001404;Centre Urbain;Dynamique;;23/02/1988;;8;0
7262;ANTIBES -NICE;FRANCHISE;6607;000000990;Banlieue Résidentielle;Urbain pratique;saisonnier été;11/04/2017;;8;0
338;ANTIBES -PASTEUR;FRANCHISE;8178;000001197;Centre Urbain;Urbain pratique;saisonnier été;01/07/1999;;3;3
5650;ANTIBES -TERRIERS;FRANCHISE;1723;000000921;Banlieue Résidentielle;Urbain pratique;;01/05/2016;;5;0
749;ANZIN -VALMONT;INTEGRE;7607;000001700;Petit Centre-Ville;Malin;;18/03/2008;;6;4
550;ARCIS S/AUBE;FRANCHISE;8302;000002000;Ruraux;Malin;;11/10/1989;;7;0
736;ARGELES GAZOST;INTEGRE;7613;000003000;Grands magasins de périphérie;Malin;saisonnier été-hiver;24/10/2007;;11;4
1209;ARGENTAN -CHAMPAGNE;FRANCHISE;8106;000002955;Grands magasins de périphérie;Malin;;26/10/1972;;8;0
1090;ARGENTON S/CREUSE;INTEGRE;7655;000002551;Ruraux;Malin;;01/07/1982;;8;4
775;ARQUES -FRAIS FONDS;FRANCHISE;8688;000002000;Petit Centre-Ville;Malin;;08/09/2010;;10;0
602;ARRAS -ROSATI;FRANCHISE;7939;000001480;Centre Urbain;Urbain pratique;;31/05/2017;;7;0
1140;ARUDY;FRANCHISE;8459;000002000;Ruraux;Malin;;06/06/2016;;8;0
980;ASNIERES S/SEINE;FRANCHISE;8522;000001800;Centre Urbain;Urbain pratique;;01/04/1980;;7;4
5673;AUBAGNE;FRANCHISE;1769;000000824;Centre Urbain;Malin;;01/12/2017;;5;0
1176;AUBENAS -CROISETTE;FRANCHISE;8008;000002183;Grands magasins de périphérie;Malin;;13/07/1995;;10;0
622;AUBIGNY AU BAC;FRANCHISE;7940;000001138;Banlieue Résidentielle;Dynamique;;24/06/1992;;6;0
609;AUBIGNY EN ARTOIS;INTEGRE;7941;000001610;Banlieue Résidentielle;Dynamique;;01/05/1989;;7;0
701;AUBIGNY S/NERE;INTEGRE;7618;000002500;Ruraux;Malin;;11/05/2006;;12;0
1089;AUBUSSON;INTEGRE;7656;000002650;Ruraux;Malin;;14/10/1981;;11;0
362;AUCHEL -ALLOUAGNE;INTEGRE;7942;000002980;Banlieue Résidentielle;Malin;;27/04/1988;;10;0
579;AUCHEL -GANDHI;INTEGRE;7828;000001200;Banlieue Résidentielle;Malin;;01/11/1998;;6;0
808;AUDENGE;FRANCHISE;8965;000001800;Ruraux;Malin;;12/09/2012;;8;0
601;AUDRUICQ;INTEGRE;7943;000002990;Grands magasins de périphérie;Dynamique;;17/12/1980;;8;4
490;AUDUN LE TICHE;FRANCHISE;8257;000002820;Petit Centre-Ville;Dynamique;;08/11/1990;;13;4
1039;AUNEUIL;FRANCHISE;7766;000002000;Banlieue Résidentielle;Malin;;01/08/1993;;8;0
1264;AURAY -DE GAULLE;INTEGRE;8076;000000775;Petit Centre-Ville;Malin;;24/04/1974;;5;0
780;AUSSONNE;FRANCHISE;8844;000002000;Banlieue Résidentielle;Malin;;01/01/1988;;8;0
1160;AUTERIVE MIDI;INTEGRE;8938;000003918;Grands magasins de périphérie;Dynamique;;31/08/1988;;16;4
1015;AUTREVILLE;FRANCHISE;7767;000002000;Banlieue Résidentielle;Malin;;01/06/1968;;7;0
1094;AUXERRE;INTEGRE;7657;000002664;Grands magasins de périphérie;Malin;;01/08/1994;;10;0
603;AVESNES LE COMTE;FRANCHISE;7944;000001570;Banlieue Résidentielle;Dynamique;;09/11/1980;;7;0
1157;AVESNES LES AUBERT;FRANCHISE;8304;000001800;Ruraux;Dynamique;;13/09/1985;;7;0
978;AVESNES S/H -LANDREC;INTEGRE;7829;000001698;Ruraux;Dynamique;;02/10/1993;;7;4
953;AVION;INTEGRE;7830;000001912;Banlieue Résidentielle;Malin;;02/09/1968;;6;0
938;AVON -ROOSEVELT;INTEGRE;7831;000002994;Grands magasins de périphérie;Dynamique;;01/05/1971;;14;8
1271;AVRANCHES;FRANCHISE;8077;000001187;Petit Centre-Ville;Malin;;05/01/1988;;5;0
1219;AVRILLE -MENDESFRANC;FRANCHISE;8108;000001688;Petit Centre-Ville;Malin;;01/10/2018;;9;0
343;AYTRE;INTEGRE;8427;000002926;Grands magasins de périphérie;Malin;;01/07/1998;;9;4
1243;AZAY LE RIDEAU;FRANCHISE;8580;000002500;Grands magasins de périphérie;Dynamique;saisonnier été;01/02/2007;;10;0
1284;BADEN;FRANCHISE;8078;000002450;Banlieue Résidentielle;Malin;saisonnier été;01/06/1995;;7;3
437;BAGNERES DE BIGORRE;FRANCHISE;7736;000001770;Ruraux;Malin;;01/09/2004;;9;0
740;BAGNOLS S/CEZE -NIME;INTEGRE;7612;000003500;Grands magasins de périphérie;Dynamique;;05/12/2007;;14;4
1047;BAILLY EN ROMAINVILL;INTEGRE;7768;000001415;Petit Centre-Ville;Malin;;01/09/1997;;7;4
628;BAISIEUX;FRANCHISE;7945;000002545;Banlieue Résidentielle;Dynamique;;02/12/1987;;12;0
428;BALBIGNY;FRANCHISE;8204;000001128;Ruraux;Malin;;25/02/1987;;5;0
707;BALLANCOURT;FRANCHISE;7641;000002811;Banlieue Résidentielle;Dynamique;;20/06/2006;;13;0
491;BANDOL -LA GARDUERE;FRANCHISE;8259;000001800;Banlieue Résidentielle;Urbain pratique;saisonnier été;28/04/1989;;12;0
532;BANYULS;FRANCHISE;8288;000001320;Ruraux;Malin;saisonnier été;30/05/1990;;8;0
607;BAPAUME -DAVION;FRANCHISE;7946;000002300;Grands magasins de périphérie;Malin;;12/10/1988;;10;0
949;BAR S/AUBE;FRANCHISE;7833;000002969;Grands magasins de périphérie;Malin;;01/09/1976;;12;0
1155;BARAQUEVILLE;FRANCHISE;4003;000002083;Ruraux;Malin;saisonnier été;01/05/2018;;10;0
542;BARCELONNETTE;FRANCHISE;8296;000001500;Ruraux;Malin;saisonnier été;05/12/1990;;9;0
776;BARLIN -VERTE PLAINE;FRANCHISE;8689;000001800;Banlieue Résidentielle;Dynamique;;02/12/2009;;8;0
866;BARNEVILLE CARTERET;FRANCHISE;8362;000002772;Ruraux;Malin;saisonnier été;09/12/1992;;12;0
793;BAUD;FRANCHISE;8935;000002343;Ruraux;Malin;;06/07/2010;;10;
580;BAUVIN;FRANCHISE;7834;000001550;Banlieue Résidentielle;Malin;;06/11/1991;;8;0
492;BAVAY;FRANCHISE;8260;000000950;Banlieue Résidentielle;Dynamique;;01/08/2018;;6;0
600;BAYONNE -MARRACQ;INTEGRE;8455;000001700;Petit Centre-Ville;Malin;;31/05/1984;;7;4
1101;BEAUMONT;INTEGRE;7658;000001430;Petit Centre-Ville;Urbain pratique;;01/09/1989;;5;4
461;BEAUMONT LE ROGER;FRANCHISE;8234;000002042;Banlieue Résidentielle;Dynamique;;30/03/1988;;8;0
802;BEAURAINS -BOREAL;INTEGRE;9002;000003628;Grands magasins de périphérie;Malin;;15/11/2011;;10;4
621;BEAURAINVILLE;FRANCHISE;7948;000001926;Banlieue Résidentielle;Malin;;06/05/1985;;8;0
543;BEAUREPAIRE;FRANCHISE;8297;000001800;Ruraux;Malin;;01/11/1981;;6;0
729;BEAUTIRAN;FRANCHISE;6997;000002425;Banlieue Résidentielle;Malin;;28/11/2012;;11;0
680;BEAUZELLE;INTEGRE;7591;000002474;Petit Centre-Ville;Dynamique;;01/04/2009;;8;4
1153;BEDARIEUX;FRANCHISE;4001;000002650;Ruraux;Malin;;01/01/2014;;10;0
638;BELFORT -BOHN;FRANCHISE;7549;000001750;Centre Urbain;Urbain pratique;;09/10/2002;;8;0
702;BELLAC 2;INTEGRE;7619;000002600;Ruraux;Malin;;10/05/2006;;10;4
539;BELLEGARDE ARENES;FRANCHISE;8293;000001495;Petit Centre-Ville;Malin;;24/01/1991;;7;0
1168;BELLEGARDE S/VAL-REP;INTEGRE;8009;000001850;Grands magasins de périphérie;Dynamique;;26/03/1969;;9;0
841;BELLEVILLE (69);INTEGRE;8010;000003412;Grands magasins de périphérie;Dynamique;;01/12/1988;;14;4
868;BENODET;INTEGRE;7635;000002741;Petit Centre-Ville;Malin;saisonnier été;01/09/2004;;9;4
956;BERCK -SOUBITEZ;INTEGRE;7835;000002316;Petit Centre-Ville;Malin;;01/01/1984;;6;4
1138;BERGERAC;FRANCHISE;8464;000001464;Petit Centre-Ville;Malin;;31/12/1969;;6;0
728;BERGERAC -ST ALVERE;FRANCHISE;6998;000002650;Grands magasins de périphérie;Malin;;14/01/2013;;13;0
1230;BERNAY;FRANCHISE;8110;000001482;Petit Centre-Ville;Malin;;31/08/1992;;7;0
653;BERRE L'ETANG;FRANCHISE;7652;000001680;Banlieue Résidentielle;Dynamique;;30/09/1976;;7;2
526;BESSEGES;FRANCHISE;8283;000001687;Ruraux;Malin;;20/12/1988;;7;0
1019;BETHISY ST PIERRE;FRANCHISE;7769;000001560;Ruraux;Malin;;01/06/1988;;6;0
364;BETHUNE -BAR;FRANCHISE;8557;000001200;Petit Centre-Ville;Malin;;01/10/2007;;6;0
957;BETHUNE -LILLE 655;FRANCHISE;7836;000001632;Petit Centre-Ville;Malin;;01/05/1985;;7;0
1278;BETTON;FRANCHISE;7438;000001615;Petit Centre-Ville;Dynamique;;01/08/2018;;10;0
618;BEUVRY;FRANCHISE;7949;000001300;Banlieue Résidentielle;Malin;;04/07/2016;;6;0
485;BEUZEVILLE;FRANCHISE;8254;000001616;Banlieue Résidentielle;Dynamique;;12/07/1989;;8;0
17142;BEZONS;FRANCHISE;4272;000002911;Centre Urbain;Urbain pratique;;;;9;8
548;BIHOREL;FRANCHISE;7533;000001650;Centre Urbain;Urbain pratique;;17/05/2005;;7;0
1018;BLAGNY;FRANCHISE;7770;000001650;Ruraux;Malin;;01/08/1987;;8;0
1286;BLAINVILLE S/MER;INTEGRE;8080;000002465;Banlieue Résidentielle;Malin;saisonnier été;01/03/1996;;10;0
1250;BLERE -TOURS;FRANCHISE;8111;000001523;Banlieue Résidentielle;Malin;;06/03/1985;;8;0
1109;BLOIS -CHAVY;FRANCHISE;7659;000001597;Petit Centre-Ville;Malin;;11/06/1980;;8;0
1075;BLOIS -QUINIERE;FRANCHISE;7660;000002100;Petit Centre-Ville;Malin;;05/02/1975;;8;0
400;BOIS EN ARDRES;FRANCHISE;7970;000002121;Grands magasins de périphérie;Malin;;01/01/1980;;9;0
1218;BOIS GUILLAUME -BOCQ;INTEGRE;8112;000002823;Banlieue Résidentielle;Dynamique;;21/04/1982;;10;4
1234;BOIS GUILLAUME -MAIR;INTEGRE;8113;000001800;Banlieue Résidentielle;Urbain pratique;;01/07/1969;;6;4
614;BOISMONT;FRANCHISE;7950;000001800;Banlieue Résidentielle;Malin;saisonnier été;24/04/1991;;6;0
354;BONDUES -RN;INTEGRE;7971;000002780;Banlieue Résidentielle;Dynamique;;17/11/1999;;12;0
1551;BONNEVAL -LOUVETERIE;INTEGRE;3277;000002911;Ruraux;Malin;;10/09/1984;;9;0
670;BONNEVILLE -BORDETS;INTEGRE;8180;000004500;Grands magasins de périphérie;Dynamique;;28/09/2004;;15;5
8287;BONS EN CHABLAIS;FRANCHISE;6609;000000908;Ruraux;Malin;;03/11/2016;;4;0
710;BORDEAUX -BASTIDE;INTEGRE;7616;000002000;Centre Urbain;Urbain pratique;;14/11/2006;;8;4
555;BORDEAUX -DELATTRE;FRANCHISE;8307;000001995;Centre Urbain;Urbain pratique;;04/11/1986;;6;5
905;BORDEAUX -FERRY;FRANCHISE;8468;000002890;Centre Urbain;Urbain pratique;;04/11/1986;;16;4
15225;BORDEAUX -FONDAU 142;FRANCHISE;2513;000000836;Centre Urbain;Urbain pratique;;26/10/2020;;7;5
349;BORDEAUX -GDS HOMMES;INTEGRE;7729;000000900;Centre Urbain;Urbain premium;;17/11/1999;;9;4
350;BORDEAUX -ST JEAN;INTEGRE;7728;000001995;Centre Urbain;Urbain pratique;;31/08/2000;;8;4
534;BORDEAUX -V.HUGO;INTEGRE;7735;000002200;Centre Urbain;Urbain pratique;;01/02/2004;;10;8
895;BORGO;FRANCHISE;8385;000003760;Grands magasins de périphérie;Dynamique;;29/11/1995;;13;4
924;BORT LES ORGUES;FRANCHISE;8429;000003524;Grands magasins de périphérie;Malin;saisonnier été;06/11/1998;;11;0
916;BOSC LE HARD;INTEGRE;7520;000001986;Banlieue Résidentielle;Dynamique;;18/05/1994;;9;0
855;BOUCHAIN;INTEGRE;7737;000002508;Banlieue Résidentielle;Malin;;01/02/2008;;8;4
367;BOULOGNE -NORD;FRANCHISE;7973;000001810;Petit Centre-Ville;Malin;;01/07/1976;;8;0
365;BOULOGNE -SUD;FRANCHISE;7974;000001800;Petit Centre-Ville;Malin;;01/04/1968;;8;0
931;BOULOGNE BILLANCOURT;FRANCHISE;7837;000003200;Centre Urbain;Urbain premium;;01/02/1997;;13;9
366;BOULOGNE S/M -LIANE;FRANCHISE;7972;000001650;Petit Centre-Ville;Malin;;02/10/2017;;8;0
1116;BOURBON L'ARCHAMBAUL;INTEGRE;7661;000002206;Ruraux;Malin;;03/02/1982;;6;4
864;BOURBONNE LES BAINS;FRANCHISE;8359;000002040;Ruraux;Malin;saisonnier été;15/11/1992;;6;0
355;BOURBOURG;INTEGRE;7975;000000961;Banlieue Résidentielle;Malin;;01/03/1986;;4;2
423;BOURG ACHARD;FRANCHISE;8201;000001852;Banlieue Résidentielle;Dynamique;;18/11/1987;;8;0
1170;BOURG EN BR -MARBOZ;FRANCHISE;8011;000002486;Petit Centre-Ville;Malin;;26/10/1993;;10;0
642;BOURG EN BR -SAMARIT;FRANCHISE;7590;000001000;Petit Centre-Ville;Malin;;01/01/2007;;6;0
882;BOURG LA REINE;FRANCHISE;7574;000002000;Centre Urbain;Urbain premium;;01/05/2006;;10;4
876;BOURG S/GIRONDE;FRANCHISE;8380;000002490;Petit Centre-Ville;Dynamique;;01/01/1993;;8;0
1102;BOURGANEUF;INTEGRE;7662;000002470;Ruraux;Malin;;04/07/1979;;10;0
1070;BOURGES -AEROPORT;FRANCHISE;7663;000001320;Petit Centre-Ville;Dynamique;;30/09/1971;;7;0
720;BOURGES -DUN S/AURON;FRANCHISE;8538;000002000;Ruraux;Malin;;22/02/2007;;9;0
1069;BOURGES -GIBJONCS;FRANCHISE;7665;000001697;Centre Urbain;Malin;;27/11/1969;;10;0
779;BOURISP;FRANCHISE;8842;000001600;Ruraux;Malin;saisonnier été-hiver;21/10/2009;;8;4
1080;BOUSSAC -BOURBONNAIS;INTEGRE;7666;000001770;Ruraux;Malin;;07/09/1977;;7;0
1063;BRAINE;FRANCHISE;8542;000001200;Banlieue Résidentielle;Malin;;02/08/1989;;4;0
584;BRAM;FRANCHISE;8334;000001910;Ruraux;Malin;;01/10/1992;;8;0
544;BRANNE -GREZILLAC;FRANCHISE;7838;000002159;Ruraux;Dynamique;;01/10/1989;;7;0
13838;BRANTOME;FRANCHISE;0291;000002000;Ruraux;Malin;;23/05/2018;;6;3
613;BRAY DUNES -DECOCK;FRANCHISE;8433;000002016;Banlieue Résidentielle;Dynamique;saisonnier été;01/02/1999;;11;0
970;BRAY S/SEINE;FRANCHISE;7839;000001909;Banlieue Résidentielle;Dynamique;;28/08/1990;;8;0
986;BREAL S/S MONTFORT;FRANCHISE;8479;000002499;Banlieue Résidentielle;Dynamique;;03/10/2000;;0;4
902;BRESSUIRE -EUROPE;INTEGRE;7841;000003416;Grands magasins de périphérie;Malin;;01/01/1988;;8;4
940;BREST -BELLEVUE;FRANCHISE;7843;000002100;Centre Urbain;Urbain pratique;;05/09/1973;;8;4
696;BRETEUIL -HIEBLES;FRANCHISE;8189;000002900;Grands magasins de périphérie;Malin;;04/07/2016;;12;0
888;BRETEUIL S/ITON;FRANCHISE;8393;000002929;Grands magasins de périphérie;Malin;;06/07/1994;;9;0
935;BRETTEVILLE S/ODON;FRANCHISE;7844;000001884;Banlieue Résidentielle;Dynamique;;21/04/1982;;10;0
1038;BREUILLET -ST CHERON;INTEGRE;7772;000002348;Banlieue Résidentielle;Dynamique;;01/06/1993;;12;0
529;BRIANCON;INTEGRE;8285;000004080;Grands magasins de périphérie;Dynamique;saisonnier été;25/01/1989;;18;0
1082;BRIARE;FRANCHISE;7667;000001960;Ruraux;Malin;;01/07/1978;;8;
572;BRIE COMTE ROBERT;FRANCHISE;8325;000001487;Petit Centre-Ville;Dynamique;;01/01/1992;;8;0
1245;BRIONNE;FRANCHISE;8115;000001730;Banlieue Résidentielle;Dynamique;;18/02/1976;;8;0
429;BRIOUDE;INTEGRE;7630;000003814;Grands magasins de périphérie;Dynamique;;01/08/2007;;14;0
861;BRUNOY;FRANCHISE;7597;000002370;Banlieue Résidentielle;Dynamique;;01/01/2007;;9;4
693;BUCHY;INTEGRE;7649;000002045;Banlieue Résidentielle;Dynamique;;24/01/2006;;8;4
611;BULLY LES MINES;INTEGRE;7951;000001200;Petit Centre-Ville;Malin;;22/04/1980;;6;0
715;BUSSY ST G -MARTEL;INTEGRE;7623;000002124;Petit Centre-Ville;Dynamique;;18/10/2007;;10;4
1088;BUZANCAIS;FRANCHISE;7668;000001798;Ruraux;Malin;;30/04/1980;;8;0
770;CABOURG;FRANCHISE;8643;000002700;Petit Centre-Ville;Dynamique;saisonnier été;01/04/2016;;11;4
5663;CACHAN -CENTRE;FRANCHISE;1822;000000871;Petit Centre-Ville;Urbain pratique;;12/04/2016;;6;0
860;CACHAN -EUROPE;FRANCHISE;7846;000001989;Centre Urbain;Urbain pratique;;01/03/1989;;10;0
5659;CAGNY (80);FRANCHISE;1774;000000847;Banlieue Résidentielle;Malin;;26/10/2015;;5;0
368;CALAIS -VIRVAL;FRANCHISE;7976;000001500;Petit Centre-Ville;Malin;;01/01/1983;;8;0
690;CALAIS COEUR DE VIE;FRANCHISE;7640;000002451;Grands magasins de périphérie;Malin;;28/02/2006;;11;4
5651;CALLIAN;FRANCHISE;1724;000000884;Ruraux;Malin;saisonnier été;01/09/2015;;5;0
582;CAMBRAI;FRANCHISE;8332;000002026;Petit Centre-Ville;Malin;;06/11/1991;;10;0
527;CANNES -MEYNADIER 2;FRANCHISE;7602;000001200;Centre Urbain;Urbain pratique;saisonnier été;01/10/2018;;7;0
398;CANNES LA BOCCA;INTEGRE;8627;000003000;Grands magasins de périphérie;Dynamique;;01/01/1997;;12;8
425;CANY BARVILLE;INTEGRE;7515;000001558;Banlieue Résidentielle;Dynamique;;01/11/1984;;7;4
419;CAPPELLE LA GRANDE;FRANCHISE;8197;000001506;Banlieue Résidentielle;Dynamique;;01/04/1987;;6;0
8778;CARBONNE;FRANCHISE;3173;000002790;Ruraux;Malin;;27/04/2016;;10;0
571;CARENTAN;FRANCHISE;7764;000002280;Ruraux;Malin;;02/09/1991;;10;0
7533;CASTELNAU LE LEZ;FRANCHISE;6647;000000797;Petit Centre-Ville;Malin;;01/02/2018;;4;0
484;CAUDEBEC EN CAUX;FRANCHISE;8253;000001404;Banlieue Résidentielle;Malin;;01/01/1985;;6;0
