Id magasin;Nom d'usage;Statut;CADANA : Anabel;Surface de Vente;Cluster;Cluster Profil de Clientèle;Magasin Saisonnier;Date ouverture public;Date fermeture public;Nombre Caisses (hors SCO et périphéries);Nombre total de Caisses SCO
551;CAVALAIRE S/MER;FRANCHISE;8303;000002560;Banlieue Résidentielle;Dynamique;saisonnier été;24/10/1990;;16;0
536;CAZERES;FRANCHISE;8292;000003532;Ruraux;Malin;;11/07/1990;;12;0
586;CAZOULS LES BEZIERS;FRANCHISE;8336;000002990;Ruraux;Malin;;23/05/1991;;14;4
1256;CERANS FOULLETOURTE;FRANCHISE;8598;000001634;Banlieue Résidentielle;Dynamique;;21/10/1992;;7;0
494;CERET;FRANCHISE;8262;000001843;Ruraux;Malin;;29/06/1988;;7;0
1111;CHALETTE S/LOING;FRANCHISE;7669;000001788;Petit Centre-Ville;Malin;;01/07/2016;;8;0
7120;CHALONS CHAMP -MA FR;FRANCHISE;6532;000001800;Petit Centre-Ville;Malin;;07/06/2017;;7;0
386;CHAMONIX -LE BETTY;FRANCHISE;8444;000000750;Ruraux;Malin;saisonnier été-hiver;10/12/2011;;0;
1032;CHAMPAGNE S/SEINE;FRANCHISE;7773;000001948;Banlieue Résidentielle;Malin;;01/09/1990;;8;0
1259;CHANGE LES LAVAL;FRANCHISE;8446;000001563;Petit Centre-Ville;Malin;;02/11/2002;;7;0
1046;CHANTILLY;FRANCHISE;7774;000001621;Petit Centre-Ville;Malin;;01/11/1996;;7;0
488;CHARLEVAL;INTEGRE;7571;000001500;Banlieue Résidentielle;Dynamique;;01/03/2006;;8;0
430;CHARNAY LES MACON;FRANCHISE;8206;000002500;Petit Centre-Ville;Dynamique;;01/09/2018;;13;4
1275;CHARTRES DE BRETAGNE;INTEGRE;8081;000002881;Grands magasins de périphérie;Dynamique;;21/10/1992;;10;5
1057;CHARTRETTES;INTEGRE;7824;000001850;Banlieue Résidentielle;Dynamique;;16/10/1985;;9;0
826;CHASSIEU;FRANCHISE;8013;000001772;Banlieue Résidentielle;Dynamique;;01/03/1983;;11;0
1212;CHATEAU GONTIER;FRANCHISE;8116;000001430;Petit Centre-Ville;Malin;;20/08/1975;;7;0
1020;CHATEAU LANDON;FRANCHISE;7775;000001487;Ruraux;Malin;;01/07/1988;;6;0
1239;CHATEAU RENAULT;FRANCHISE;8117;000001670;Banlieue Résidentielle;Malin;;04/07/1979;;8;0
1272;CHATEAUBRIANT;FRANCHISE;7519;000001316;Petit Centre-Ville;Malin;;16/09/1979;;6;0
587;CHATEAURENARD -ANNE;FRANCHISE;7527;000001200;Ruraux;Malin;;01/02/1992;;6;0
1098;CHATEAUROUX -BEAULIE;FRANCHISE;7670;000002100;Petit Centre-Ville;Malin;;23/07/1986;;8;0
13902;CHATENAY MALABRY;FRANCHISE;7326;000000934;Centre Urbain;Urbain pratique;;13/09/2018;;8;0
1179;CHATENOY LE ROYAL;FRANCHISE;8014;000002312;Petit Centre-Ville;Malin;;01/10/1995;;9;0
495;CHATILLON -G.PERI;INTEGRE;7848;000002010;Centre Urbain;Urbain pratique;;26/01/1983;;12;4
7293;CHATILLON -PARIS;FRANCHISE;6648;000000784;Centre Urbain;Urbain pratique;;29/11/2016;;5;0
748;CHATILLON S/CH -FOCH;FRANCHISE;8015;000001890;Banlieue Résidentielle;Malin;;01/11/2017;;8;0
857;CHAUFFAILLES;FRANCHISE;8349;000001240;Ruraux;Malin;;09/09/1992;;5;0
627;CHAULNES;FRANCHISE;8543;000001135;Ruraux;Dynamique;;03/08/1995;;5;0
834;CHEVIGNY -DIJON;FRANCHISE;8016;000002450;Banlieue Résidentielle;Malin;;03/12/1986;;8;0
463;CHILLY MAZARIN;FRANCHISE;8235;000001360;Banlieue Résidentielle;Dynamique;;26/07/1989;;11;0
833;CLAIX;INTEGRE;8017;000001427;Banlieue Résidentielle;Dynamique;;23/10/1985;;7;0
626;CLAMART -DE GAULLE;INTEGRE;7929;000002200;Centre Urbain;Urbain pratique;;01/05/1983;;12;0
1093;CLERMONT FD -ALYRE;INTEGRE;7674;000002250;Centre Urbain;Urbain pratique;;01/06/1989;;7;4
382;CLERMONT FD -JAUDE;INTEGRE;7631;000003019;Centre Urbain;Urbain pratique;;01/08/2007;;12;8
1550;CLUNY;FRANCHISE;1576;000001914;Ruraux;Malin;;19/09/2014;;8;0
5674;COGOLIN -NARCISSES;FRANCHISE;1763;000001001;Banlieue Résidentielle;Malin;saisonnier été;01/12/2016;;7;0
706;COLOMBES -EUROPE;FRANCHISE;7600;000001500;Centre Urbain;Urbain pratique;;18/08/2006;;7;0
892;COLOMIERS -ORMEAU;INTEGRE;7720;000002000;Centre Urbain;Dynamique;;01/09/1994;;9;4
769;COLOMIERS -RAMASSIER;FRANCHISE;8668;000001500;Banlieue Résidentielle;Urbain pratique;;23/09/2009;;8;0
913;COMINES -TANNERIE;INTEGRE;7724;000002192;Banlieue Résidentielle;Dynamique;;01/10/2005;;10;0
1074;COMMENTRY;FRANCHISE;7675;000002100;Ruraux;Malin;;20/02/1974;;8;0
1220;CONCHES EN OUCH -MOU;FRANCHISE;8119;000001857;Banlieue Résidentielle;Malin;;03/07/1975;;8;0
739;CONDOM -HONTAUT;FRANCHISE;8587;000002500;Grands magasins de périphérie;Malin;saisonnier été;12/08/1972;;12;0
1186;CONDRIEU;INTEGRE;8019;000002282;Grands magasins de périphérie;Dynamique;;07/06/2000;;8;4
392;CONFLANS STE HONORIN;FRANCHISE;7849;000001700;Petit Centre-Ville;Dynamique;;01/01/1980;;9;0
796;CONNERRE;FRANCHISE;8948;000003334;Ruraux;Dynamique;;10/01/2011;;13;0
575;CORMEILLES;FRANCHISE;8327;000001785;Banlieue Résidentielle;Malin;;01/05/1992;;8;0
832;CORPEAU;INTEGRE;8021;000002150;Banlieue Résidentielle;Malin;;26/09/1984;;8;0
683;COSNE COURS S/L -LEC;INTEGRE;7593;000000939;Petit Centre-Ville;Malin;;02/01/2007;;5;0
1110;COSNE COURS S/L -RN7;INTEGRE;7677;000003500;Grands magasins de périphérie;Dynamique;;01/05/1976;;12;4
1081;COSNE D'ALLIER;INTEGRE;7676;000002200;Ruraux;Malin;;19/10/1977;;8;0
872;COUERON;FRANCHISE;8374;000001600;Banlieue Résidentielle;Malin;;01/02/2007;;6;0
1260;COULAINES -PAIX;FRANCHISE;8447;000000992;Petit Centre-Ville;Malin;;01/01/2000;;7;0
1036;COUPVRAY;INTEGRE;7776;000002990;Grands magasins de périphérie;Dynamique;;01/05/1991;;15;0
937;COURBEVOIE;FRANCHISE;7850;000002368;Grands magasins de périphérie;Urbain premium;;01/09/1977;;16;5
5652;COURNONTERRAL;FRANCHISE;1725;000000874;Ruraux;Malin;;01/05/2016;;5;0
482;COURSEULLES S/MER;FRANCHISE;8251;000004626;Banlieue Résidentielle;Dynamique;saisonnier été;27/06/1990;;18;0
458;COUTANCES -PLANCHE;FRANCHISE;7851;000001754;Petit Centre-Ville;Malin;;22/06/1974;;7;0
992;CREANCES;FRANCHISE;8519;000001200;Ruraux;Malin;saisonnier été;01/10/2007;;6;0
965;CREGY LES MEAUX;FRANCHISE;7852;000001338;Ruraux;Dynamique;;03/05/2016;;5;0
901;CREMIEU;FRANCHISE;8401;000002000;Grands magasins de périphérie;Dynamique;;01/01/1990;;9;0
645;CREON -SAUVETERRE;FRANCHISE;8451;000004350;Grands magasins de périphérie;Dynamique;;01/07/2018;;12;4
971;CREPY EN VALOIS;FRANCHISE;7853;000001809;Banlieue Résidentielle;Dynamique;;03/12/1991;;9;0
438;CREST;FRANCHISE;8213;000001367;Ruraux;Malin;;25/02/1987;;6;0
630;CREVECOEUR LE GRAND;FRANCHISE;8438;000002000;Banlieue Résidentielle;Malin;;19/06/2001;;6;0
478;CROISSY S/SEINE;INTEGRE;7854;000003095;Banlieue Résidentielle;Urbain premium;;01/02/1989;;14;5
7452;CROLLES;FRANCHISE;6909;000002860;Banlieue Résidentielle;Malin;saisonnier hiver;18/04/2018;;12;4
1808;CROUY;FRANCHISE;1601;000004000;Ruraux;Dynamique;;01/01/2015;;18;0
716;CRUSEILLES;FRANCHISE;8546;000001800;Banlieue Résidentielle;Dynamique;;03/07/2007;;10;0
5343;CUERS;FRANCHISE;3924;000000952;Petit Centre-Ville;Malin;;01/11/2016;;5;0
1150;CUGNAUX;FRANCHISE;6992;000002100;Petit Centre-Ville;Malin;;01/01/2014;;9;0
457;CULOZ;FRANCHISE;8231;000002000;Ruraux;Malin;;01/02/1983;;9;0
1077;CUSSET -CHARMEIL;FRANCHISE;7678;000001824;Petit Centre-Ville;Malin;;08/09/1976;;8;0
730;DADONVILLE;FRANCHISE;7739;000002700;Ruraux;Malin;;11/06/2007;;12;0
1254;DAMVILLE;FRANCHISE;8120;000001461;Banlieue Résidentielle;Dynamique;;08/04/1992;;7;0
553;DANGE ST ROMAIN;FRANCHISE;7763;000001800;Banlieue Résidentielle;Malin;;20/09/1990;;6;0
634;DAVEZIEUX;INTEGRE;7709;000002469;Grands magasins de périphérie;Dynamique;;18/06/2002;;10;0
341;DEAUVILLE;FRANCHISE;7569;000001346;Banlieue Résidentielle;Urbain pratique;saisonnier été;26/06/1963;;8;0
1076;DECIZE;FRANCHISE;7679;000002449;Ruraux;Malin;;01/03/1975;;8;0
772;DEOLS;FRANCHISE;8645;000003064;Grands magasins de périphérie;Malin;;26/08/2009;;9;0
1087;DESERTINES;FRANCHISE;7680;000001755;Petit Centre-Ville;Malin;;01/08/2016;;8;0
370;DESVRES -BOULOGNE;INTEGRE;7977;000002300;Ruraux;Dynamique;;01/11/1974;;9;4
1237;DEVILLE LES ROUEN;FRANCHISE;8121;000002400;Centre Urbain;Urbain pratique;;01/12/1970;;6;0
1268;DINARD -ST ALEXANDRE;INTEGRE;7518;000001171;Petit Centre-Ville;Malin;saisonnier été;01/06/1976;;6;4
792;DISTRE;FRANCHISE;8933;000003500;Ruraux;Malin;;10/11/2010;;10;0
371;DIVION;FRANCHISE;7978;000001790;Ruraux;Malin;;01/05/1990;;9;0
1144;DIVONNE LES BAINS;FRANCHISE;6996;000003500;Banlieue Résidentielle;Dynamique;;20/02/1991;;18;4
676;DOL DE BRETAGNE;FRANCHISE;7642;000002500;Grands magasins de périphérie;Malin;;01/06/2005;;10;0
923;DOMBASLE S/MEURTHE;FRANCHISE;8428;000001270;Banlieue Résidentielle;Malin;;01/01/2010;;5;0
1270;DOMFRONT;FRANCHISE;8534;000001279;Ruraux;Malin;;01/09/2006;;7;0
966;DORMANS -CHAVENAY;INTEGRE;7856;000002000;Ruraux;Dynamique;;04/09/1990;;7;0
893;DOUAI -ARMES;FRANCHISE;7933;000001193;Centre Urbain;Malin;;01/01/1990;;9;0
483;DOUDEVILLE;FRANCHISE;8252;000001698;Ruraux;Malin;;16/05/1990;;7;0
722;DOUVAINE -THONON;FRANCHISE;8558;000002230;Centre Urbain;Dynamique;saisonnier été;01/06/1977;;12;0
897;DRANCY;FRANCHISE;7857;000002500;Centre Urbain;Malin;;05/01/2016;;14;5
996;DUCEY -RN 176;FRANCHISE;8185;000001200;Banlieue Résidentielle;Malin;;31/05/2006;;6;0
662;DUCLAIR;FRANCHISE;8476;000002000;Banlieue Résidentielle;Dynamique;;01/06/1981;;12;
591;DUNIERES;FRANCHISE;8341;000001569;Banlieue Résidentielle;Malin;;01/01/1990;;6;0
549;ECUELLES;FRANCHISE;7731;000002600;Petit Centre-Ville;Dynamique;;01/01/2006;;12;0
1058;ELANCOURT;FRANCHISE;8122;000002000;Petit Centre-Ville;Malin;;13/08/1974;;10;4
1206;ELBEUF;FRANCHISE;8123;000002250;Centre Urbain;Malin;;13/10/1966;;10;4
767;ENNERY;INTEGRE;8622;000001758;Banlieue Résidentielle;Malin;;26/05/2010;;8;0
531;ENTRAIGUES S/SORGUE;FRANCHISE;8287;000001000;Banlieue Résidentielle;Dynamique;;14/03/1990;;5;0
615;EPERLECQUES;INTEGRE;7952;000002100;Ruraux;Dynamique;;04/07/1984;;7;4
1052;EPINAY S/ORGE;INTEGRE;7777;000004827;Grands magasins de périphérie;Dynamique;;01/05/1992;;20;8
1248;EPOUVILLE;INTEGRE;8124;000002270;Petit Centre-Ville;Dynamique;;01/06/1996;;12;0
983;ERGUE GABERIC;INTEGRE;8085;000002499;Banlieue Résidentielle;Dynamique;;17/06/1998;;10;4
1252;ERNEE -LA HAINAUD;FRANCHISE;8086;000001718;Ruraux;Malin;;17/10/1975;;6;0
721;ERQUINGHEM LYS;FRANCHISE;8592;000002033;Centre Urbain;Malin;;02/01/2008;;8;0
441;ESQUIEZE SERE -LUZ;FRANCHISE;8217;000001000;Ruraux;Malin;saisonnier été;01/06/1985;;6;0
606;ESSARS;INTEGRE;7953;000002650;Banlieue Résidentielle;Malin;;25/10/1984;;10;0
943;ESTAIRES;INTEGRE;7858;000002800;Grands magasins de périphérie;Dynamique;;01/10/1977;;10;0
993;ETABLES S/MER -ISLAN;FRANCHISE;8070;000002520;Ruraux;Malin;saisonnier été;15/07/1982;;12;0
372;ETAPLES -BOULOGNE;INTEGRE;7979;000001956;Banlieue Résidentielle;Malin;;04/03/1991;;8;0
1027;ETIOLLES;FRANCHISE;7778;000002093;Grands magasins de périphérie;Dynamique;;01/11/1989;;12;0
753;ETREPAGNY;INTEGRE;8125;000002000;Banlieue Résidentielle;Dynamique;;10/12/2008;;10;0
7451;EVIAN LES BAINS;FRANCHISE;6908;000001998;Banlieue Résidentielle;Dynamique;;01/01/2019;;10;0
1222;EVRON;FRANCHISE;8560;000001625;Ruraux;Malin;;30/10/2007;;6;0
687;FALAISE -CLEMENCEAU;FRANCHISE;7644;000003066;Grands magasins de périphérie;Dynamique;;12/10/2005;;8;5
466;FAVERGES;FRANCHISE;8237;000002000;Banlieue Résidentielle;Dynamique;saisonnier été;01/06/1973;;10;0
1073;FAVEROLLES;FRANCHISE;7681;000002340;Ruraux;Malin;saisonnier été;27/04/1972;;9;0
1227;FECAMP -GANZEVILLE;FRANCHISE;8126;000001931;Petit Centre-Ville;Malin;;01/04/2017;;8;0
1156;FEIGNIES;FRANCHISE;8264;000001130;Banlieue Résidentielle;Malin;;30/08/1988;;6;0
480;FERNEY VOLTAIRE;FRANCHISE;8249;000001700;Centre Urbain;Dynamique;;07/11/1990;;10;0
921;FERRIERE LA GRANDE;INTEGRE;7859;000002078;Petit Centre-Ville;Dynamique;;09/04/1985;;11;0
797;FERRIERES D'AUNIS;FRANCHISE;8950;000002990;Ruraux;Dynamique;;01/07/2011;;8;4
1025;FERRIERES EN GATINAI;FRANCHISE;7779;000001705;Banlieue Résidentielle;Dynamique;;01/03/1989;;8;0
624;FEUQUIERES EN VIMEU;FRANCHISE;7954;000001100;Banlieue Résidentielle;Dynamique;;01/12/1981;;6;0
576;FIGEAC;FRANCHISE;8328;000001800;Ruraux;Malin;;01/04/1992;;9;0
998;FISMES;FRANCHISE;7780;000001790;Banlieue Résidentielle;Dynamique;;01/12/1970;;9;0
13769;FLERS;FRANCHISE;1462;000003471;Grands magasins de périphérie;Dynamique;;01/09/2018;;14;0
407;FLEURANCE;FRANCHISE;8195;000003168;Grands magasins de périphérie;Malin;saisonnier été;10/07/1984;;12;0
1247;FLEURY LES AUBRAIS;FRANCHISE;8129;000001280;Centre Urbain;Malin;;01/07/1970;;7;0
1226;FLEURY S/ANDELLE;FRANCHISE;8130;000001700;Ruraux;Dynamique;;01/10/2018;;8;0
588;FLORAC;FRANCHISE;8337;000000915;Ruraux;Malin;saisonnier été;31/12/1986;;6;0
352;FLORANGE 2;FRANCHISE;7601;000001843;Petit Centre-Ville;Malin;;02/05/2018;;6;0
7315;FONSORBES;FRANCHISE;6606;000004000;Grands magasins de périphérie;Dynamique;;05/10/2016;;15;0
5676;FONTAINES S/SAON ROY;FRANCHISE;1824;000000811;Banlieue Résidentielle;Malin;;22/10/2014;;5;0
859;FONTENAY AUX ROSES;INTEGRE;7575;000001347;Centre Urbain;Urbain pratique;;01/05/2006;;8;4
5677;FORGES LES EAUX;FRANCHISE;1825;000001108;Petit Centre-Ville;Malin;;24/11/2015;;5;0
771;FOUESNANT;FRANCHISE;8644;000003000;Banlieue Résidentielle;Malin;saisonnier été;01/04/2017;;10;0
894;FOUGERES -EUROPE;FRANCHISE;7521;000001950;Petit Centre-Ville;Malin;;01/04/2007;;9;0
727;FRAIZE;INTEGRE;8584;000001785;Banlieue Résidentielle;Malin;;18/04/2007;;6;0
1059;FRENEUSE;FRANCHISE;8131;000001700;Banlieue Résidentielle;Dynamique;;01/10/1996;;7;0
6435;FRESNOY LE GRAND;FRANCHISE;9371;000002546;Ruraux;Malin;;05/01/2018;;8;0
404;FREVENT -FERRY;FRANCHISE;8194;000001553;Ruraux;Malin;;06/02/1985;;6;0
1171;FROGES;FRANCHISE;8023;000002065;Banlieue Résidentielle;Dynamique;;14/06/1994;;11;0
677;FROUZINS;FRANCHISE;8472;000001800;Petit Centre-Ville;Dynamique;;11/05/2005;;8;0
373;FRUGES -3 MOULINS;INTEGRE;7980;000002504;Grands magasins de périphérie;Dynamique;;01/04/1987;;10;0
1008;FUMAY;FRANCHISE;8551;000001345;Ruraux;Malin;;01/03/2007;;5;0
1241;GALLARDON;FRANCHISE;8531;000001820;Banlieue Résidentielle;Malin;;01/02/2007;;8;0
1114;GANNAT;FRANCHISE;7683;000002000;Ruraux;Malin;;10/12/1974;;7;0
959;GARDANNE PAYANNET;INTEGRE;7861;000002600;Grands magasins de périphérie;Dynamique;;04/04/1989;;12;5
1060;GARGENVILLE;FRANCHISE;8132;000002405;Banlieue Résidentielle;Malin;;01/06/1988;;10;0
850;GENAS;FRANCHISE;8024;000001529;Petit Centre-Ville;Dynamique;;01/12/1977;;8;0
5678;GENERAC;FRANCHISE;1767;000000826;Ruraux;Malin;;01/05/2016;;4;0
1091;GERZAT;FRANCHISE;7684;000001805;Petit Centre-Ville;Malin;;31/05/1989;;6;0
1279;GEVEZE;INTEGRE;7439;000002296;Banlieue Résidentielle;Malin;;01/11/1987;;10;0
481;GEX;FRANCHISE;8250;000002960;Grands magasins de périphérie;Malin;;06/03/1991;;10;0
1113;GIEN;FRANCHISE;7685;000002825;Grands magasins de périphérie;Malin;;01/12/1972;;9;0
5346;GIGNAC;FRANCHISE;2729;000000990;Banlieue Résidentielle;Malin;;01/07/2016;;5;0
871;GIMONT;FRANCHISE;8373;000001840;Ruraux;Malin;;01/08/1993;;8;0
1261;GISORS BOULOIR;FRANCHISE;8133;000002664;Grands magasins de périphérie;Dynamique;;18/06/1986;;12;0
486;GODERVILLE;FRANCHISE;8255;000002950;Grands magasins de périphérie;Dynamique;;14/11/1990;;10;0
1033;GOMETZ LA VILLE;FRANCHISE;7781;000001890;Banlieue Résidentielle;Dynamique;;01/01/1990;;10;0
558;GONNEVILLE LA MALLET;FRANCHISE;8310;000001411;Banlieue Résidentielle;Dynamique;saisonnier été;18/05/1993;;7;0
496;GOURDON;FRANCHISE;8266;000002000;Ruraux;Malin;saisonnier été;14/06/1989;;9;0
1118;GOUZON;FRANCHISE;8603;000001698;Ruraux;Malin;;09/07/1985;;6;0
675;GRAND CHAMP -VANNES;FRANCHISE;8561;000002241;Banlieue Résidentielle;Malin;;01/03/2007;;8;0
1014;GRANDVILLIERS ST FUS;FRANCHISE;7782;000001902;Banlieue Résidentielle;Dynamique;;01/05/1985;;10;0
5653;GRASSE -MOULIN BRUN;FRANCHISE;1726;000000999;Centre Urbain;Urbain pratique;;01/06/2016;;8;0
847;GRAY;FRANCHISE;7606;000002710;Ruraux;Malin;;08/11/1989;;10;0
714;GRESY S/AIX;FRANCHISE;8515;000005338;Grands magasins de périphérie;Dynamique;saisonnier été;01/04/1980;;15;5
394;GRISOLLES;FRANCHISE;7650;000001600;Banlieue Résidentielle;Malin;;29/09/2016;;8;0
889;GROISY;FRANCHISE;8394;000002000;Banlieue Résidentielle;Dynamique;;01/01/1990;;10;0
1269;GUER;FRANCHISE;8088;000002000;Grands magasins de périphérie;Dynamique;;01/03/2018;;7;0
1281;GUERANDE;INTEGRE;8089;000003350;Banlieue Résidentielle;Dynamique;saisonnier été;21/03/1973;;14;5
15867;GUESNAIN;FRANCHISE;3533;000002032;Banlieue Résidentielle;Malin;;07/02/2020;;8;0
703;GUIGNES;INTEGRE;7617;000002899;Banlieue Résidentielle;Dynamique;;30/05/2007;;10;4
1000;GUIGNICOURT;FRANCHISE;8524;000001010;Banlieue Résidentielle;Dynamique;;09/12/1971;;6;0
919;GUILLESTRE;FRANCHISE;8419;000001400;Ruraux;Dynamique;saisonnier été;19/03/1996;;7;0
724;GUINES;INTEGRE;7620;000002000;Grands magasins de périphérie;Dynamique;;31/12/1975;;9;0
1012;GUISE;FRANCHISE;7783;000001754;Ruraux;Malin;;21/11/1984;;6;0
915;GUJAN MESTRAS;FRANCHISE;8416;000001650;Petit Centre-Ville;Malin;;08/06/1977;;10;0
1043;GUYANCOURT;FRANCHISE;7784;000001320;Banlieue Résidentielle;Dynamique;;01/08/1995;;6;4
560;HAGETMAU;FRANCHISE;8313;000002000;Petit Centre-Ville;Malin;;07/06/2016;;11;0
374;HAILLICOURT;INTEGRE;7981;000001520;Petit Centre-Ville;Malin;;01/10/1994;;8;0
1006;HAM;INTEGRE;7785;000002318;Grands magasins de périphérie;Malin;;01/11/1976;;8;0
629;HAUTEVILLE LOMPNES;INTEGRE;7926;000001900;Ruraux;Malin;;01/06/1994;;8;0
356;HEM;INTEGRE;7982;000001900;Petit Centre-Ville;Dynamique;;01/03/1996;;10;0
1123;HENDAYE -ALLEES;FRANCHISE;8461;000001200;Banlieue Résidentielle;Malin;saisonnier été;08/06/2016;;6;0
936;HESDIN;INTEGRE;7863;000003500;Grands magasins de périphérie;Dynamique;;01/06/1982;;9;4
561;HONFLEUR;FRANCHISE;8314;000001313;Petit Centre-Ville;Malin;;05/12/1990;;7;0
14216;HOURTIN;FRANCHISE;9403;000001500;Ruraux;Malin;saisonnier été;03/04/2018;;7;0
530;HYERES -SIMENON;FRANCHISE;8286;000001500;Centre Urbain;Urbain pratique;;27/11/1989;;6;0
661;INGRE;FRANCHISE;8474;000002030;Petit Centre-Ville;Malin;;07/06/2004;;7;0
1178;IRIGNY;INTEGRE;8025;000002605;Banlieue Résidentielle;Malin;;01/10/1995;;10;4
401;ISBERGUES;FRANCHISE;7983;000001785;Banlieue Résidentielle;Malin;;03/11/2017;;8;0
991;ISIGNY S/MER;FRANCHISE;8475;000001580;Ruraux;Malin;;14/12/1983;;6;0
5671;ISSOIRE -MALRAUX;FRANCHISE;1766;000000853;Petit Centre-Ville;Malin;;03/04/2017;;4;0
1085;ISSOUDUN;FRANCHISE;7687;000001589;Petit Centre-Ville;Malin;;27/07/2016;;6;0
397;IVRY S/SEINE -MARAT;FRANCHISE;7864;000002200;Centre Urbain;Urbain pratique;;01/01/1985;;16;4
