Id magasin;Nom d'usage;Statut;CADANA : Anabel;Surface de Vente;Cluster;Cluster Profil de Clientèle;Magasin Saisonnier;Date ouverture public;Date fermeture public;Nombre Caisses (hors SCO et périphéries);Nombre total de Caisses SCO
1182;JASSANS RIOTTIER;INTEGRE;8026;000001800;Banlieue Résidentielle;Dynamique;;29/10/1996;;7;4
1011;JEUMONT;INTEGRE;7786;000001700;Ruraux;Malin;;01/06/1984;;7;0
1187;JONAGE;INTEGRE;8027;000002414;Banlieue Résidentielle;Dynamique;;18/09/2001;;9;0
1021;JOUY LE MOUTIER;INTEGRE;7787;000001694;Banlieue Résidentielle;Dynamique;;01/12/1988;;6;4
497;JOYEUSE;FRANCHISE;8267;000001462;Ruraux;Malin;saisonnier été;20/12/1988;;8;0
556;JUSSEY;INTEGRE;8308;000001145;Ruraux;Malin;;20/04/1993;;6;0
854;L'ARBRESLE;FRANCHISE;8348;000002200;Grands magasins de périphérie;Dynamique;;01/03/1993;;9;0
773;L'ISLE JOURDAIN;FRANCHISE;8582;000003968;Grands magasins de périphérie;Dynamique;;11/05/2007;;14;0
758;LA BRILLANNE;FRANCHISE;8583;000001771;Ruraux;Malin;;16/07/2008;;11;0
1065;LA CAPELLE;FRANCHISE;8607;000001300;Ruraux;Malin;;01/04/1969;;5;
1083;LA CHATRE;FRANCHISE;7672;000001743;Petit Centre-Ville;Malin;;01/12/1968;;5;0
1099;LA CHAUSSEE ST VICTO;FRANCHISE;7673;000002238;Petit Centre-Ville;Malin;;08/07/1987;;9;0
641;LA CRAU;FRANCHISE;8450;000001800;Banlieue Résidentielle;Dynamique;;11/12/2002;;11;0
973;LA FERTE ALAIS;FRANCHISE;7860;000002057;Banlieue Résidentielle;Malin;;26/11/1991;;10;0
1232;LA FERTE BERNARD;FRANCHISE;8127;000002043;Petit Centre-Ville;Malin;;01/05/2017;;10;0
1097;LA FERTE ST AUBIN;FRANCHISE;7682;000001260;Banlieue Résidentielle;Malin;;01/07/1986;;6;0
731;LA FLECHE -MOLANS;INTEGRE;7609;000002890;Grands magasins de périphérie;Malin;;19/06/2007;;8;4
988;LA HAYE DU PUITS;FRANCHISE;8071;000001814;Ruraux;Malin;saisonnier été;01/12/1973;;7;0
505;LA MONNERIE LE MONTE;FRANCHISE;8276;000001538;Ruraux;Malin;saisonnier été;21/06/1989;;6;0
1148;LA PRIMAUBE;FRANCHISE;3998;000002100;Petit Centre-Ville;Malin;;01/01/2014;;10;0
1154;LA ROCHE S/F -AMANCY;FRANCHISE;8389;000002630;Grands magasins de périphérie;Dynamique;;09/02/1994;;9;3
6889;LA ROCHELLE -COGNEHO;FRANCHISE;6777;000001500;Centre Urbain;Malin;;27/06/2017;;8;0
726;LA ROCHETTE;FRANCHISE;8569;000002200;Banlieue Résidentielle;Malin;saisonnier été;03/10/2007;;9;0
1103;LA SOUTERRAINE;FRANCHISE;7748;000003000;Ruraux;Malin;;07/07/1976;;14;0
13885;LACAUNE;FRANCHISE;6886;000001600;Ruraux;Malin;saisonnier été;15/05/2018;;7;0
1174;LAGNIEU;INTEGRE;8028;000002942;Banlieue Résidentielle;Dynamique;;01/06/1962;;11;4
742;LAILLE -PT DU JOUR;FRANCHISE;8562;000001570;Banlieue Résidentielle;Malin;;12/12/2007;;6;0
563;LALLAING;FRANCHISE;8316;000001100;Banlieue Résidentielle;Malin;;02/05/2016;;5;0
7328;LAMARTINE V.HUGO;FRANCHISE;6631;000000960;Centre Urbain;Urbain premium;;09/01/2018;;9;0
994;LAMBALLE -LAVERGNE;FRANCHISE;8072;000002650;Grands magasins de périphérie;Malin;;27/05/1964;;8;0
596;LAMORLAYE;INTEGRE;7865;000003912;Banlieue Résidentielle;Dynamique;;01/10/1994;;15;4
1096;LAMOTTE BEUVRON;INTEGRE;7688;000002497;Ruraux;Malin;;06/03/1975;;8;4
1010;LANDRECIES;INTEGRE;7788;000001929;Banlieue Résidentielle;Malin;;01/10/1983;;8;0
479;LANGEAIS;FRANCHISE;8248;000003200;Grands magasins de périphérie;Dynamique;;21/09/1990;;12;0
717;LANNEMEZAN;INTEGRE;8547;000003300;Ruraux;Malin;;26/09/2006;;11;4
1002;LAON -CHRIST;FRANCHISE;8549;000001469;Petit Centre-Ville;Malin;;30/04/2018;;6;0
999;LAON -MENU;FRANCHISE;7789;000001456;Petit Centre-Ville;Malin;;01/04/1971;;6;0
1095;LAPALISSE;INTEGRE;7689;000002169;Ruraux;Malin;;26/09/1985;;9;0
918;LAROQUE DES ALBERES;FRANCHISE;8418;000002560;Ruraux;Malin;saisonnier été;01/12/1995;;14;0
1203;LAVAL;FRANCHISE;7134;000002895;Petit Centre-Ville;Malin;;03/10/1968;;10;4
473;LAVELANET -8 MAI;FRANCHISE;7765;000002030;Ruraux;Malin;;01/10/2017;;7;0
439;LE BEAUSSET;FRANCHISE;8216;000001880;Banlieue Résidentielle;Dynamique;;05/11/1987;;12;3
821;LE CHAMBON FEUGEROLL;FRANCHISE;8012;000001445;Petit Centre-Ville;Malin;;12/12/1979;;6;0
822;LE COTEAU;FRANCHISE;8022;000001787;Petit Centre-Ville;Malin;;10/06/1981;;7;0
1190;LE CRES -JACOU;INTEGRE;7996;000002730;Banlieue Résidentielle;Dynamique;;01/09/1988;;8;4
1198;LE CREUSOT -ARCHE;FRANCHISE;7825;000002500;Petit Centre-Ville;Malin;;01/09/2016;;13;0
737;LE FAOUET;FRANCHISE;8585;000001687;Ruraux;Malin;;31/07/2007;;7;0
498;LE HAVRE -BELLANGER;FRANCHISE;8268;000000900;Centre Urbain;Urbain pratique;;28/04/1986;;5;0
426;LE HAVRE -BRIAND;FRANCHISE;8202;000001500;Centre Urbain;Urbain pratique;;11/07/1984;;6;4
948;LE HAVRE -SANVIC;INTEGRE;7862;000001720;Centre Urbain;Urbain pratique;;29/01/1986;;11;4
391;LE HAVRE -TURENNE;FRANCHISE;8422;000001500;Centre Urbain;Urbain pratique;;07/05/1997;;5;4
574;LE HAVRE -VALLEE;INTEGRE;7531;000002251;Grands magasins de périphérie;Dynamique;;08/04/1992;;8;8
5008;LE LAVANDOU -LA BAOU;FRANCHISE;1700;000000999;Centre Urbain;Urbain pratique;saisonnier été;08/12/2015;;8;0
499;LE LAVANDOU JUIN;FRANCHISE;8269;000002540;Ruraux;Dynamique;saisonnier été;23/01/1991;;16;4
1253;LE MANS -ARNAGE;FRANCHISE;7711;000002815;Grands magasins de périphérie;Malin;;15/07/1982;;10;0
1199;LE MANS -CHASSE ROYA;FRANCHISE;8136;000001140;Petit Centre-Ville;Malin;;15/12/1961;;7;0
1204;LE MANS -MAILLETS;INTEGRE;8137;000002851;Petit Centre-Ville;Malin;;29/11/1972;;9;4
1233;LE MANS -O.HEUZE;FRANCHISE;8138;000001746;Centre Urbain;Urbain pratique;;01/11/1989;;8;0
1202;LE MANS -PIRON;FRANCHISE;8139;000000730;Petit Centre-Ville;Malin;;31/08/1977;;6;0
1200;LE MANS -SABLONS;FRANCHISE;8140;000002648;Grands magasins de périphérie;Malin;;20/12/1967;;6;4
751;LE MANS -UNIVERSITE;FRANCHISE;7627;000001750;Centre Urbain;Urbain pratique;;08/09/2012;;6;4
1213;LE MESNIL ESNARD;INTEGRE;8143;000003270;Grands magasins de périphérie;Dynamique;;18/06/1980;;13;4
5647;LE MUY -ST ROCH;FRANCHISE;1701;000000991;Petit Centre-Ville;Malin;saisonnier été;01/10/2018;;5;0
1003;LE NOUVION EN THIERA;FRANCHISE;8521;000001162;Ruraux;Malin;;03/10/2005;;5;0
631;LE PLESSIS ROB -PLAC;INTEGRE;7896;000001680;Centre Urbain;Urbain premium;;15/12/1999;;11;0
950;LE PONTEL;INTEGRE;7902;000001902;Banlieue Résidentielle;Dynamique;;01/05/1985;;8;0
518;LE PRE ST GERVAIS;INTEGRE;7903;000003268;Centre Urbain;Urbain pratique;;13/12/1990;;18;12
1207;LE PT QUEVILLY -JAUR;INTEGRE;8153;000001486;Centre Urbain;Malin;;16/11/1977;;7;4
685;LE TAILLAN MEDOC;FRANCHISE;7589;000002208;Grands magasins de périphérie;Malin;;03/10/2005;;10;0
648;LE TIGNET;FRANCHISE;7760;000001816;Ruraux;Dynamique;;07/03/2001;;9;0
610;LE TOUQUET;INTEGRE;7967;000001800;Petit Centre-Ville;Malin;saisonnier été;14/11/1984;;7;0
750;LE TRAIT;FRANCHISE;8593;000001600;Banlieue Résidentielle;Malin;;05/12/2007;;8;0
405;LEFOREST;FRANCHISE;7523;000001100;Banlieue Résidentielle;Dynamique;;01/01/1987;;5;0
619;LENS -MAES;INTEGRE;7958;000001450;Petit Centre-Ville;Malin;;03/10/1984;;6;0
604;LENS -ZOLA;INTEGRE;7959;000000958;Centre Urbain;Malin;;15/11/1978;;4;0
1142;LEON;INTEGRE;8610;000002040;Ruraux;Malin;saisonnier été;26/09/2006;;13;4
500;LES ABRETS;FRANCHISE;8270;000003640;Grands magasins de périphérie;Dynamique;;01/01/1990;;14;0
1122;LES AIX D'ANGILLON;FRANCHISE;8605;000001776;Ruraux;Malin;;30/06/1976;;8;0
427;LES ANDELYS;INTEGRE;7546;000001936;Banlieue Résidentielle;Dynamique;;01/01/1987;;5;4
5654;LES ANGLES;FRANCHISE;1727;000000816;Petit Centre-Ville;Malin;;01/07/2016;;5;0
564;LES ROUSSES;FRANCHISE;8319;000002338;Grands magasins de périphérie;Dynamique;saisonnier été-hiver;18/05/1983;;12;0
655;LES SABLES -CASTELNA;FRANCHISE;8563;000000995;Petit Centre-Ville;Malin;saisonnier été;01/01/2007;;9;0
656;LES SABLES -GARLIERE;FRANCHISE;7532;000001848;Ruraux;Malin;saisonnier été;03/05/2004;;9;0
340;LES VANS;FRANCHISE;8437;000001544;Ruraux;Malin;saisonnier été;29/05/2001;;8;0
470;LESIGNY;FRANCHISE;7598;000001800;Centre Urbain;Dynamique;;01/03/1992;;9;0
595;LEZAT S/LEZE;FRANCHISE;8346;000002400;Ruraux;Malin;;19/02/1992;;10;0
908;LEZIGNAN CORBIERES;FRANCHISE;8409;000003500;Grands magasins de périphérie;Dynamique;;01/12/1995;;14;0
1105;LEZOUX;INTEGRE;7690;000002686;Banlieue Résidentielle;Dynamique;;01/06/1983;;11;0
459;LIBERCOURT;FRANCHISE;8232;000001200;Petit Centre-Ville;Malin;;18/05/1988;;4;0
1117;LIGNIERES;FRANCHISE;8601;000001450;Ruraux;Malin;;03/06/1987;;6;0
1056;LIGNY EN BARROIS;INTEGRE;7822;000002464;Ruraux;Malin;;01/10/1980;;10;0
412;LILLE -FIVES;INTEGRE;7867;000002780;Centre Urbain;Urbain pratique;;30/06/1986;;9;4
812;LILLE -GAMBETTA;INTEGRE;7960;000003500;Centre Urbain;Urbain pratique;;28/02/1996;;11;9
357;LILLE -LA MADELEINE;INTEGRE;7961;000002881;Centre Urbain;Urbain pratique;;06/03/1997;;13;9
612;LILLE -MOSELLE;INTEGRE;7962;000001645;Centre Urbain;Urbain pratique;;12/12/1990;;9;4
914;LILLERS -DEKEISER;INTEGRE;7868;000002880;Banlieue Résidentielle;Dynamique;;15/04/1996;;8;4
1106;LIMOGES -PAGUENAUD;FRANCHISE;7691;000001675;Petit Centre-Ville;Malin;;01/03/1991;;8;0
1107;LIMOGES -ROUSSILLON;FRANCHISE;7692;000001580;Centre Urbain;Urbain pratique;;01/06/2017;;8;0
967;LIMOURS;INTEGRE;7869;000002498;Banlieue Résidentielle;Dynamique;;21/10/1989;;13;0
1004;LISLET;INTEGRE;7797;000001398;Ruraux;Malin;;19/06/1974;;6;0
962;LIVRY GARGAN -MAG;FRANCHISE;7870;000002600;Grands magasins de périphérie;Dynamique;;22/04/1989;;16;0
7292;LIZY S/OURCQ;FRANCHISE;6654;000000917;Ruraux;Malin;;15/11/2016;;4;0
1283;LOCMINE;FRANCHISE;8091;000002798;Grands magasins de périphérie;Dynamique;;01/02/2016;;10;0
912;LOCTUDY;FRANCHISE;8564;000001500;Ruraux;Malin;saisonnier été;19/03/1996;;7;0
968;LONGUEIL ANNEL;INTEGRE;7871;000002850;Grands magasins de périphérie;Dynamique;;26/04/1989;;11;0
844;LONS LE SAUNIER;FRANCHISE;8029;000001585;Petit Centre-Ville;Malin;;25/05/1972;;8;0
1181;LORETTE;FRANCHISE;8030;000001269;Banlieue Résidentielle;Malin;;26/06/1996;;7;0
1276;LORIENT -ORIENTIS;FRANCHISE;8092;000001489;Centre Urbain;Urbain pratique;;02/10/1991;;9;0
825;LOUHANS;INTEGRE;8031;000001718;Ruraux;Dynamique;;01/12/1981;;10;0
440;LOURDES;FRANCHISE;7872;000001670;Petit Centre-Ville;Malin;;01/10/1999;;8;0
417;LOUVIERS -CHAMP DE V;FRANCHISE;7873;000000996;Petit Centre-Ville;Malin;;01/05/1969;;7;0
1051;LUZARCHES;INTEGRE;7792;000002356;Banlieue Résidentielle;Dynamique;;01/11/1985;;9;0
384;LYON -FRERES LUMIERE;FRANCHISE;8424;000001510;Centre Urbain;Urbain pratique;;11/03/1998;;8;4
1061;MAGNY EN VEXIN;FRANCHISE;8545;000001124;Banlieue Résidentielle;Dynamique;;01/06/1991;;7;0
501;MAICHE;FRANCHISE;8272;000001668;Ruraux;Malin;;14/12/1988;;7;0
695;MAIGNELAY MONTIGNY;FRANCHISE;8188;000001500;Banlieue Résidentielle;Malin;;28/11/2005;;6;0
475;MALESHERBES;FRANCHISE;8246;000002300;Ruraux;Malin;;08/12/1987;;7;0
944;MALO LES BAINS;FRANCHISE;7874;000002038;Centre Urbain;Urbain pratique;saisonnier été;27/09/1978;;9;4
5679;MANDELIEU;FRANCHISE;1762;000000817;Banlieue Résidentielle;Dynamique;;01/12/2017;;7;0
925;MANOM;INTEGRE;7875;000003844;Grands magasins de périphérie;Dynamique;;01/02/2000;;11;4
644;MANTES LA JOLIE;FRANCHISE;7722;000001731;Petit Centre-Ville;Malin;;01/03/2016;;9;0
375;MARCK EN CALAISIS;FRANCHISE;8554;000001315;Ruraux;Dynamique;;01/10/2007;;6;0
735;MARIGNY;FRANCHISE;8565;000001315;Banlieue Résidentielle;Malin;;01/07/2007;;5;
704;MARINES;INTEGRE;7599;000001800;Banlieue Résidentielle;Dynamique;;09/01/2006;;6;4
1005;MARLE;FRANCHISE;8550;000001415;Ruraux;Malin;;12/05/1976;;6;0
960;MARLY;INTEGRE;7876;000002546;Centre Urbain;Dynamique;;17/05/1988;;11;0
997;MARLY LE ROI -TERRES;INTEGRE;7794;000002400;Banlieue Résidentielle;Urbain pratique;;01/08/1959;;16;0
646;MARMANDE;FRANCHISE;8594;000003000;Grands magasins de périphérie;Malin;;01/03/2008;;14;0
1045;MAROLLES EN HUREPOIX;FRANCHISE;7795;000001800;Banlieue Résidentielle;Dynamique;;01/05/1976;;10;0
376;MARQUISE;FRANCHISE;7984;000001594;Banlieue Résidentielle;Malin;;01/06/1985;;7;0
788;MARSEILLAN;FRANCHISE;8407;000002740;Banlieue Résidentielle;Malin;saisonnier été;17/03/2010;;12;4
5680;MARSEILLE -3 LUCS;FRANCHISE;1768;000001030;Banlieue Résidentielle;Urbain pratique;;01/10/2016;;6;0
502;MARSEILLE -AMARYLLIS;FRANCHISE;8273;000001335;Centre Urbain;Urbain pratique;;19/04/1988;;7;0
1196;MARSEILLE -BELLE MAI;FRANCHISE;7997;000001160;Centre Urbain;Urbain pratique;;02/08/1968;;8;0
5664;MARSEILLE -CABASSUD;FRANCHISE;1756;000000910;Centre Urbain;Urbain pratique;;01/08/2018;;7;0
5350;MARSEILLE -CASTELLAN;FRANCHISE;2831;000000940;Centre Urbain;Urbain pratique;;01/10/2017;;6;0
1421;MARSEILLE -CATALANS;FRANCHISE;4005;000001610;Centre Urbain;Urbain pratique;;01/12/2018;;8;3
15605;MARSEILLE -LONGCHAMP;FRANCHISE;3456;000002200;Centre Urbain;Urbain premium;;01/12/2019;;9;4
7296;MARSEILLE -ROLLAND;FRANCHISE;6656;000000759;Centre Urbain;Urbain pratique;;01/03/2018;;4;0
5682;MARSEILLE -ROUET;FRANCHISE;1772;000000834;Centre Urbain;Urbain pratique;;01/08/2018;;5;0
1158;MARSEILLE -SCHUMAN;FRANCHISE;4002;000001435;Centre Urbain;Urbain pratique;;01/09/2017;;8;0
982;MARSEILLE -ST BARNAB;FRANCHISE;7877;000002200;Centre Urbain;Urbain pratique;;03/04/1996;;12;0
6625;MARSEILLE CTRE BOURS;FRANCHISE;9407;000001771;Centre Urbain;Urbain premium;;17/04/2018;;7;4
5353;MARTIGUES;FRANCHISE;2853;000000752;Banlieue Résidentielle;Malin;saisonnier été;01/12/2018;;5;0
396;MASSY -2;FRANCHISE;8530;000001400;Centre Urbain;Urbain pratique;;20/04/2000;;9;
7645;MASSY -GD OUEST;INTEGRE;6604;000001780;Centre Urbain;Urbain pratique;;12/09/2017;;9;15
442;MAULEON-LICHARRE;FRANCHISE;8218;000001723;Ruraux;Malin;;10/07/1985;;7;0
1067;MAULETTE;FRANCHISE;8467;000001200;Banlieue Résidentielle;Dynamique;;01/02/2008;;7;0
804;MAURIAC;FRANCHISE;8342;000002800;Ruraux;Malin;saisonnier été;28/04/1992;;12;0
1215;MAYENNE;FRANCHISE;8141;000001190;Petit Centre-Ville;Malin;;09/06/1982;;5;0
1071;MEHUN S/YEVRE;FRANCHISE;7693;000002703;Ruraux;Dynamique;;17/11/1972;;9;0
633;MELUN -GAILLARDON;INTEGRE;7761;000001997;Centre Urbain;Urbain pratique;;22/03/2001;;10;0
1028;MENUCOURT;FRANCHISE;7796;000002796;Banlieue Résidentielle;Dynamique;;01/11/1974;;10;0
733;MERCIN ET VAUX;INTEGRE;7614;000002938;Grands magasins de périphérie;Dynamique;;01/12/1971;;12;0
768;MERIGNAC -MONTESQUIE;FRANCHISE;8640;000001600;Centre Urbain;Urbain pratique;;01/04/2016;;6;4
6619;METZ -MUSE;FRANCHISE;6846;000003000;Centre Urbain;Urbain pratique;;22/11/2017;;10;8
939;MEUDON;FRANCHISE;7878;000001056;Centre Urbain;Urbain pratique;;01/04/1967;;8;0
1169;MEXIMIEUX;INTEGRE;8032;000003580;Grands magasins de périphérie;Dynamique;;01/05/1969;;17;4
853;MEYZIEU;INTEGRE;8033;000002671;Banlieue Résidentielle;Dynamique;;01/06/1971;;9;5
1193;MEZE;INTEGRE;7998;000001848;Ruraux;Dynamique;;13/05/1987;;8;0
1225;MEZIDON CANON;FRANCHISE;8144;000001435;Petit Centre-Ville;Dynamique;;26/03/1986;;8;0
679;MEZIERES S/SEINE;INTEGRE;7588;000002356;Petit Centre-Ville;Dynamique;;23/05/2005;;10;0
504;MEZZAVIA;FRANCHISE;8275;000001650;Grands magasins de périphérie;Dynamique;;08/06/1998;;8;0
18567;MILIZAC;FRANCHISE;4695;000001200;;;;17/03/2022;;4;4
1149;MILLAU;FRANCHISE;3999;000001960;Petit Centre-Ville;Malin;saisonnier été;01/01/2014;;9;0
424;MILLY LA FORET;INTEGRE;7879;000002247;Banlieue Résidentielle;Dynamique;;01/10/1997;;10;0
705;MIMIZAN;FRANCHISE;8186;000001500;Ruraux;Malin;saisonnier été;23/03/2006;;8;0
664;MIRAMAS;FRANCHISE;7721;000002519;Banlieue Résidentielle;Malin;;18/08/2004;;8;4
443;MIRANDE;FRANCHISE;8219;000002000;Ruraux;Malin;;01/11/1985;;8;0
395;MIRECOURT;INTEGRE;7880;000002000;Ruraux;Dynamique;;01/06/1983;;10;0
814;MIRIBEL;INTEGRE;8034;000001852;Petit Centre-Ville;Dynamique;;04/10/1975;;6;4
828;MOIRANS;INTEGRE;8035;000001354;Banlieue Résidentielle;Dynamique;;14/09/1983;;7;0
794;MONDONVILLE;FRANCHISE;8936;000001787;Banlieue Résidentielle;Dynamique;;27/10/2010;;8;0
1163;MONISTROL S/LOIRE;FRANCHISE;8036;000002323;Grands magasins de périphérie;Malin;;07/06/1989;;10;0
444;MONT DE MARSAN;FRANCHISE;8220;000000990;Petit Centre-Ville;Malin;;09/10/2006;;5;0
815;MONTALIEU VERCIEU;FRANCHISE;8037;000002349;Banlieue Résidentielle;Dynamique;;01/07/1986;;9;4
431;MONTBRISON;FRANCHISE;8207;000001800;Banlieue Résidentielle;Malin;;25/02/1987;;6;0
1175;MONTELIMAR -DIEULEFI;FRANCHISE;8038;000002376;Petit Centre-Ville;Malin;;01/10/2018;;10;0
975;MONTEREAU FAULT-YONN;FRANCHISE;8301;000000987;Petit Centre-Ville;Malin;;18/04/1991;;6;0
1044;MONTESSON;FRANCHISE;7798;000001800;Banlieue Résidentielle;Urbain premium;;01/12/1996;;11;0
8382;MONTIGNY BRETONNEUX;FRANCHISE;6678;000000725;Centre Urbain;Urbain pratique;;15/11/2016;;6;0
711;MONTMARAULT;FRANCHISE;8578;000001500;Ruraux;Malin;;04/06/1986;;6;
1016;MONTMIRAIL;FRANCHISE;7799;000001953;Ruraux;Dynamique;;01/08/1986;;7;0
1195;MONTPELLIER -CROIX A;FRANCHISE;7999;000001360;Centre Urbain;Urbain pratique;;01/05/1982;;8;0
777;MONTPELLIER -J COEUR;FRANCHISE;8837;000001500;Petit Centre-Ville;Urbain pratique;;26/05/2010;;6;4
1188;MONTPELLIER -JUSTICE;INTEGRE;8000;000002434;Centre Urbain;Urbain pratique;;24/10/1995;;9;4
839;MONTREAL LA CLUSE;FRANCHISE;8018;000002485;Banlieue Résidentielle;Dynamique;;03/11/1976;;10;0
1137;MONTREJEAU;FRANCHISE;8441;000001920;Ruraux;Malin;;25/07/2002;;8;0
782;MONTREUIL -C DE VILL;INTEGRE;8980;000002689;Centre Urbain;Urbain pratique;;07/12/2012;;9;12
377;MONTREUIL -CAMPIGNEU;FRANCHISE;7985;000001914;Ruraux;Malin;;01/01/1979;;9;0
819;MONTREVEL EN BRESSE;FRANCHISE;8039;000001800;Banlieue Résidentielle;Dynamique;;01/03/2018;;8;0
837;MONTROND LES BAINS;INTEGRE;8040;000001760;Banlieue Résidentielle;Dynamique;;01/11/1987;;8;0
878;MONTROUGE;FRANCHISE;7576;000001000;Centre Urbain;Urbain premium;;01/05/2006;;6;4
932;MORANGIS;INTEGRE;7881;000003195;Grands magasins de périphérie;Dynamique;;01/02/1997;;13;4
673;MOREUIL;INTEGRE;8182;000002170;Banlieue Résidentielle;Dynamique;;23/11/1984;;10;0
7280;MORNAS;FRANCHISE;6644;000000812;Ruraux;Malin;;01/02/2018;;7;
1280;MORTAIN;INTEGRE;8093;000001756;Ruraux;Malin;;01/03/1993;;7;0
432;MORTEAU;FRANCHISE;8208;000002200;Banlieue Résidentielle;Dynamique;;10/06/1987;;8;0
387;MORZINE;FRANCHISE;8430;000000958;Centre Urbain;Malin;saisonnier été-hiver;17/12/1998;;8;0
445;MOUGINS -TOURNAMY;INTEGRE;7882;000001168;Banlieue Résidentielle;Dynamique;;05/06/1985;;6;0
635;MOUGINS REFUGE;FRANCHISE;7551;000001760;Centre Urbain;Dynamique;;01/07/2002;;13;0
781;MOUROUX;FRANCHISE;8862;000001980;Ruraux;Dynamique;;20/10/2009;;10;0
