Id magasin;Nom d'usage;Statut;CADANA : Anabel;Surface de Vente;Cluster;Cluster Profil de Clientèle;Magasin Saisonnier;Date ouverture public;Date fermeture public;Nombre Caisses (hors SCO et périphéries);Nombre total de Caisses SCO
454;MOUTIERS -SALINES;FRANCHISE;8228;000004161;Grands magasins de périphérie;Dynamique;saisonnier été-hiver;16/05/1979;;22;0
1201;MULSANNE;INTEGRE;8146;000001895;Petit Centre-Ville;Dynamique;;15/05/1985;;7;4
969;NANGIS;INTEGRE;7883;000002400;Banlieue Résidentielle;Dynamique;;15/02/1989;;10;0
863;NANTERRE -PICASSO 2;FRANCHISE;7586;000001680;Centre Urbain;Urbain pratique;;01/07/2008;;7;0
9687;NANTERRE CHEMIN ILE;FRANCHISE;4329;000000926;Centre Urbain;Urbain pratique;;20/07/2021;;7;0
1422;NANTES -FEYDEAU;FRANCHISE;1682;000001731;Centre Urbain;Urbain pratique;;14/04/2015;;8;5
987;NANTES -RP DE VANNES;FRANCHISE;8436;000001357;Centre Urbain;Urbain pratique;;01/09/1960;;7;6
774;NANTEUIL LES M -FOUL;INTEGRE;8669;000004800;Grands magasins de périphérie;Dynamique;;25/01/1989;;18;4
917;ND DE GRAVENCHON;FRANCHISE;8417;000002989;Grands magasins de périphérie;Malin;;09/10/1995;;10;0
525;NERAC;FRANCHISE;8516;000001463;Ruraux;Malin;;31/08/2016;;6;0
378;NESLES;FRANCHISE;7986;000002302;Banlieue Résidentielle;Malin;;01/05/1986;;10;0
1066;NEUILLY EN THELLE;FRANCHISE;8608;000001578;Banlieue Résidentielle;Malin;;15/05/1991;;6;
1228;NEUVILLE -LIBERATION;INTEGRE;7573;000002200;Petit Centre-Ville;Malin;;01/08/1973;;10;0
778;NEVERS -COLBERT;FRANCHISE;8838;000003022;Petit Centre-Ville;Dynamique;;02/10/2017;;12;4
1192;NICE -CALIFORNIE;FRANCHISE;8001;000001104;Centre Urbain;Urbain pratique;saisonnier été;22/04/1997;;7;4
8774;NICE -GAMBETTA;FRANCHISE;1931;000001000;Centre Urbain;Urbain pratique;saisonnier été;05/12/2015;;8;0
684;NICE -MONT BORON;INTEGRE;7886;000001500;Centre Urbain;Urbain premium;saisonnier été;15/11/2005;;10;0
755;NICE -NOTRE DAME;FRANCHISE;8164;000000990;Centre Urbain;Urbain pratique;;05/12/2012;;7;0
811;NICE -PESSICART;FRANCHISE;9032;000001526;Centre Urbain;Urbain pratique;;31/01/2013;;8;0
665;NICE -ST ANDRE;INTEGRE;7633;000001500;Banlieue Résidentielle;Malin;;06/10/2004;;7;0
13774;NICE LE RAY;FRANCHISE;0932;000003233;Centre Urbain;Urbain premium;saisonnier été;;;14;10
7524;NIMES -CARBONNEL;FRANCHISE;2902;000001047;Petit Centre-Ville;Urbain pratique;;01/11/2016;;5;0
1191;NIMES -PAINLEVE;FRANCHISE;8002;000001495;Petit Centre-Ville;Urbain pratique;;18/03/1997;;8;4
1249;NIORT;FRANCHISE;8147;000001925;Petit Centre-Ville;Malin;;01/05/2017;;8;0
747;NIVILLAC;FRANCHISE;8590;000002240;Banlieue Résidentielle;Dynamique;;03/11/2007;;9;
599;NOGARO;FRANCHISE;7932;000002200;Ruraux;Malin;;10/10/1990;;9;0
506;NOGENT LE ROI;FRANCHISE;8277;000001727;Banlieue Résidentielle;Malin;;29/11/1990;;7;0
1029;NOGENT S/SEINE;FRANCHISE;7801;000001589;Banlieue Résidentielle;Malin;;11/10/1989;;6;0
446;NOISY LE SEC;FRANCHISE;8544;000001200;Centre Urbain;Urbain pratique;;16/08/2006;;6;4
692;NONANCOURT;FRANCHISE;8183;000002000;Petit Centre-Ville;Malin;;01/07/2018;;9;0
1009;NOUZONVILLE;FRANCHISE;7802;000001611;Banlieue Résidentielle;Malin;;08/06/1983;;7;0
1166;NUITS ST GEORGES;FRANCHISE;8041;000001799;Banlieue Résidentielle;Dynamique;;12/06/1991;;8;0
533;OBJAT;FRANCHISE;7710;000001935;Ruraux;Malin;;10/04/1984;;8;0
476;OCTEVILLE;FRANCHISE;8247;000001200;Petit Centre-Ville;Malin;;05/05/1990;;6;0
1236;OFFRANVILLE;INTEGRE;8148;000001900;Ruraux;Dynamique;;01/05/1994;;12;0
507;OLLIOULES;FRANCHISE;7536;000001350;Centre Urbain;Urbain pratique;;01/09/2005;;6;4
870;OPIO;FRANCHISE;7538;000000900;Banlieue Résidentielle;Dynamique;saisonnier été;01/09/1993;;6;0
342;ORBEC -VESPIERE;FRANCHISE;8434;000002249;Ruraux;Dynamique;;27/06/2000;;10;0
1246;ORLEANS -MADELEINE;FRANCHISE;8149;000001699;Centre Urbain;Urbain pratique;;01/02/2016;;8;0
1224;ORLEANS -OLIVET;FRANCHISE;8150;000001379;Petit Centre-Ville;Malin;;01/03/1986;;7;0
1210;ORLEANS -ST MESMIN;FRANCHISE;8151;000002314;Centre Urbain;Urbain pratique;;31/05/2018;;10;0
909;OS MARSILLON;FRANCHISE;8411;000001680;Ruraux;Malin;;01/12/1995;;7;0
411;OUISTREHAM;FRANCHISE;8196;000003229;Banlieue Résidentielle;Dynamique;saisonnier été;18/06/1986;;13;4
8785;OULLINS;FRANCHISE;3614;000001248;Centre Urbain;Urbain pratique;;09/02/2016;;7;4
840;OYONNAX -BRILLAT;FRANCHISE;8042;000002980;Grands magasins de périphérie;Dynamique;;27/11/1969;;14;0
1235;PACY S/EURE;FRANCHISE;8152;000001470;Banlieue Résidentielle;Dynamique;;01/06/2018;;6;0
904;PALAVAS LES FLOTS;FRANCHISE;8403;000001600;Banlieue Résidentielle;Malin;saisonnier été;04/04/1995;;8;
649;PARIGNY;FRANCHISE;7727;000001850;Ruraux;Malin;;12/08/1986;;9;0
510;PARIS -ALESIA;INTEGRE;7578;000002235;Centre Urbain;Urbain premium;;01/05/2006;;18;15
8705;PARIS -AMELOT;FRANCHISE;1716;000001077;Centre Urbain;Urbain premium;;16/08/2016;;9;4
508;PARIS -BARBES;INTEGRE;7647;000001280;Centre Urbain;Urbain premium;;31/10/2005;;9;8
13783;PARIS -BATIGNOLLES;FRANCHISE;1891;000001712;Centre Urbain;Urbain premium;;06/12/2018;;13;5
933;PARIS -BRUNE;FRANCHISE;7888;000001000;Centre Urbain;Urbain pratique;;01/02/1997;;6;
8342;PARIS -CHARONNE103;FRANCHISE;6623;000000794;Centre Urbain;Urbain premium;;21/08/2018;;5;4
390;PARIS -DEMOURS;FRANCHISE;7577;000000927;Centre Urbain;Urbain premium;;01/05/2006;;7;5
14816;PARIS -GAMBETTA;FRANCHISE;6869;000001776;Centre Urbain;Urbain pratique;;;;12;5
941;PARIS -ITALIE 2;FRANCHISE;7889;000003500;Centre Urbain;Urbain premium;;04/05/2018;;17;15
7527;PARIS -JAURES;INTEGRE;0613;000000990;Centre Urbain;Urbain pratique;;01/12/2016;;9;5
6984;PARIS -LECOURBE;FRANCHISE;9355;000000915;Centre Urbain;Urbain premium;;30/03/2018;;6;0
798;PARIS -LYON;INTEGRE;8949;000001639;Centre Urbain;Urbain premium;;01/07/2011;;10;9
524;PARIS -MARCADET;FRANCHISE;8282;000001185;Centre Urbain;Urbain premium;;03/04/2018;;12;0
511;PARIS -MAUBEUGE;INTEGRE;7579;000000990;Centre Urbain;Urbain premium;;01/05/2006;;5;8
6900;PARIS -MOQUET;FRANCHISE;6657;000000843;Centre Urbain;Urbain premium;;22/12/2017;;6;0
415;PARIS -NATIONALE;INTEGRE;7890;000001658;Centre Urbain;Urbain premium;;02/01/1985;;10;7
7528;PARIS -ORNANO 19;FRANCHISE;6608;000000990;Centre Urbain;Urbain premium;;14/01/2017;;8;
512;PARIS -PROCESSION;FRANCHISE;7581;000000975;Centre Urbain;Urbain premium;;01/05/2008;;5;4
963;PARIS -PYRENEES;INTEGRE;7891;000001180;Centre Urbain;Urbain premium;;01/01/1969;;6;6
389;PARIS -ROCHECHOUART;INTEGRE;7925;000001170;Centre Urbain;Urbain premium;;01/10/2000;;11;9
513;PARIS -SEINE;INTEGRE;7582;000000780;Centre Urbain;Urbain premium;;01/05/2006;;6;8
6484;PARIS -SEVRES 42;INTEGRE;6865;000002360;Centre Urbain;Urbain premium;;18/01/2018;;13;9
514;PARIS -ST MARCEL;INTEGRE;7583;000001345;Centre Urbain;Urbain premium;;01/05/2008;;13;6
515;PARIS -ST OUEN 102;INTEGRE;7646;000001860;Centre Urbain;Urbain premium;;05/12/1990;;12;10
516;PARIS -TOLBIAC 174;FRANCHISE;7584;000000955;Centre Urbain;Urbain premium;;01/05/2006;;8;0
799;PARIS -TURGOT;FRANCHISE;8952;000000966;Centre Urbain;Urbain premium;;15/12/2011;;9;
964;PARIS -VOUILLE;INTEGRE;7892;000001228;Centre Urbain;Urbain premium;;06/12/1990;;12;6
1141;PAU -KENNEDY;FRANCHISE;8465;000001015;Centre Urbain;Dynamique;;01/01/2018;;6;0
598;PAUILLAC;FRANCHISE;7893;000002070;Banlieue Résidentielle;Malin;;31/12/1970;;9;0
17870;PAULHAN;FRANCHISE;4662;000002000;Ruraux;;;05/04/2022;;7;3
920;PAVILLY;INTEGRE;7894;000001640;Petit Centre-Ville;Dynamique;;09/11/1994;;10;0
637;PECHBONNIEU;FRANCHISE;8442;000001800;Banlieue Résidentielle;Dynamique;;12/09/2002;;8;
745;PENESTIN -PONTCANO;FRANCHISE;8591;000001500;Banlieue Résidentielle;Malin;saisonnier été;03/11/2007;;7;4
699;PENVENAN -LANNION;FRANCHISE;8526;000001800;Ruraux;Malin;saisonnier été;08/12/2008;;9;0
990;PERIERS -CARENTAN;INTEGRE;8074;000001800;Ruraux;Malin;;01/03/1989;;10;0
1172;PERONNAS;FRANCHISE;8043;000001605;Petit Centre-Ville;Malin;;27/09/1994;;7;0
1173;PERRIGNY -CHAMPAGNOL;FRANCHISE;8044;000001652;Banlieue Résidentielle;Malin;;07/03/1995;;7;0
636;PERTUIS;INTEGRE;7634;000004845;Grands magasins de périphérie;Dynamique;;01/07/2007;;18;3
856;PESSAC -ALOUETTES;FRANCHISE;7548;000001564;Petit Centre-Ville;Malin;;01/04/2003;;9;0
1124;PEYREHORADE -BAYONNE;INTEGRE;8462;000002450;Ruraux;Malin;;22/05/1973;;10;0
15514;PEYRIAC -MINERVOIS;FRANCHISE;2619;000001800;Ruraux;Malin;;05/11/2019;;;
573;PEZENAS -BEZIERS;FRANCHISE;8326;000003522;Grands magasins de périphérie;Dynamique;saisonnier été;29/05/1991;;12;8
654;PIBRAC;INTEGRE;7732;000002900;Grands magasins de périphérie;Dynamique;;24/08/2004;;10;4
954;PIERRELATTE;INTEGRE;7895;000002950;Grands magasins de périphérie;Dynamique;;19/05/1987;;11;0
1223;PIERRES;INTEGRE;8154;000002482;Banlieue Résidentielle;Dynamique;;02/06/1982;;8;4
6354;PIGNANS;FRANCHISE;2983;000001038;Banlieue Résidentielle;Malin;;01/12/2016;;6;0
1064;PINON;FRANCHISE;8606;000001042;Ruraux;Dynamique;;01/11/1966;;5;0
911;PINS JUSTARET;FRANCHISE;8412;000001300;Banlieue Résidentielle;Dynamique;;24/01/1996;;6;0
1291;PLEDRAN;FRANCHISE;8094;000001619;Petit Centre-Ville;Malin;;20/08/1996;;6;0
765;PLOEMEUR -BRETAGNE;INTEGRE;7718;000002582;Centre Urbain;Urbain pratique;;21/06/1973;;10;4
884;PLOEUC-L'HERMITAGE;FRANCHISE;8566;000001800;Ruraux;Malin;;29/09/1982;;6;0
566;PLOMEUR;FRANCHISE;8320;000001800;Petit Centre-Ville;Malin;;28/11/1990;;8;
700;PLOUAGAT;FRANCHISE;8184;000001936;Banlieue Résidentielle;Malin;saisonnier été;29/03/2006;;8;0
862;PLOUAY;FRANCHISE;8353;000001831;Ruraux;Malin;saisonnier été;01/09/1992;;8;2
719;PLOUBALAY;FRANCHISE;7624;000002200;Banlieue Résidentielle;Malin;saisonnier été;27/05/2009;;10;0
887;PLOUHA;FRANCHISE;8470;000001800;Ruraux;Malin;saisonnier été;01/04/2006;;6;0
698;PLOUHINEC;INTEGRE;7522;000002682;Ruraux;Malin;saisonnier été;02/01/2006;;9;0
947;PLUNERET -KERFONTAIN;INTEGRE;7897;000003546;Grands magasins de périphérie;Dynamique;;01/04/1983;;12;5
7291;POISSY;FRANCHISE;6658;000000698;Centre Urbain;Malin;;29/11/2016;;5;0
565;POIX DE PICARDIE;INTEGRE;7898;000002240;Ruraux;Dynamique;;06/11/1990;;10;0
942;PONT AUDEMER -ETANG;FRANCHISE;7899;000001221;Petit Centre-Ville;Malin;;08/07/1980;;7;0
979;PONT AUDEMER -LION;INTEGRE;8632;000003780;Grands magasins de périphérie;Dynamique;;17/10/1979;;13;4
691;PONT DE CHERUY;FRANCHISE;7648;000002317;Grands magasins de périphérie;Malin;;01/07/1970;;8;0
813;PONT EVEQUE;INTEGRE;8045;000002400;Banlieue Résidentielle;Dynamique;;12/12/1973;;9;4
790;PONT L'ABBE D'ARNOUL;FRANCHISE;8931;000002049;Ruraux;Malin;;09/06/2010;;6;0
1189;PONT ST ESPRIT;FRANCHISE;8003;000001123;Banlieue Résidentielle;Dynamique;;11/06/1996;;6;0
406;PONTAULT COMBAULT;INTEGRE;7901;000001100;Petit Centre-Ville;Dynamique;;09/05/1985;;5;4
1119;PONTGIBAUD;FRANCHISE;8602;000001200;Ruraux;Malin;;01/07/1987;;5;0
477;PONTORSON;FRANCHISE;7637;000002383;Ruraux;Malin;saisonnier été;01/05/2017;;9;0
1290;PORNICHET;INTEGRE;8095;000002170;Petit Centre-Ville;Urbain pratique;saisonnier été;10/07/1996;;8;4
5661;PORT VENDRES;FRANCHISE;1761;000000924;Petit Centre-Ville;Malin;saisonnier été;01/01/2006;;0;
517;PORTICCIO;FRANCHISE;8278;000001450;Banlieue Résidentielle;Dynamique;saisonnier été;01/06/1988;;10;0
5655;POUSSAN;FRANCHISE;1728;000000991;Ruraux;Malin;;01/07/2016;;6;
744;PRAYSSAC;FRANCHISE;8588;000001823;Ruraux;Malin;saisonnier été;03/04/1992;;8;0
1078;PREMERY;FRANCHISE;7706;000001800;Ruraux;Malin;;01/12/1976;;7;0
858;PRIGONRIEUX;FRANCHISE;8351;000002200;Ruraux;Malin;;01/01/1990;;8;0
712;PROPRIANO;FRANCHISE;8535;000001500;Ruraux;Malin;saisonnier été;27/07/2006;;11;0
1162;PUGET THENIERS;FRANCHISE;9033;000000962;Ruraux;Malin;;15/05/2013;;5;
578;PUISEUX PONTOISE;INTEGRE;7928;000002716;Grands magasins de périphérie;Dynamique;;19/09/1990;;16;0
1152;PUYGOUZON;FRANCHISE;6994;000002890;Ruraux;Malin;;01/01/2014;;12;0
620;QUESNOY S/DEULE;FRANCHISE;7963;000001772;Banlieue Résidentielle;Malin;;31/12/1977;;7;
1277;QUESTEMBERT;FRANCHISE;8096;000002500;Grands magasins de périphérie;Malin;;24/10/1991;;11;0
1263;QUEVERT DINAN;FRANCHISE;8084;000003399;Grands magasins de périphérie;Dynamique;;06/05/1971;;17;0
408;QUIEVRECHAIN;INTEGRE;7534;000002000;Centre Urbain;Malin;;11/06/1985;;9;0
869;QUILLAN;FRANCHISE;8371;000002100;Ruraux;Malin;saisonnier été;01/07/1993;;6;0
567;QUIMPERLE;FRANCHISE;8321;000002500;Petit Centre-Ville;Malin;;18/01/1991;;8;4
402;RAILLENCOURT;INTEGRE;7988;000002284;Grands magasins de périphérie;Malin;;01/10/1988;;7;4
709;REBAIS;FRANCHISE;8537;000001500;Ruraux;Dynamique;;29/03/1990;;7;0
666;REIGNIER;INTEGRE;7632;000002914;Ruraux;Dynamique;;31/01/1996;;12;0
1049;REIMS -CLEMENCEAU;FRANCHISE;7803;000002040;Centre Urbain;Urbain pratique;;01/09/1976;;12;4
1050;REIMS -GAMBETTA;INTEGRE;7762;000002090;Centre Urbain;Urbain pratique;;01/05/1972;;6;4
647;REIMS -PARIS;FRANCHISE;8449;000001540;Petit Centre-Ville;Urbain pratique;;17/09/2003;;6;0
1030;REIMS -PLACE LUTON;FRANCHISE;7804;000001303;Petit Centre-Ville;Urbain pratique;;01/09/1977;;6;0
981;REIMS GOSSET;FRANCHISE;7904;000002998;Grands magasins de périphérie;Urbain pratique;;01/06/1995;;13;0
528;REMOULINS;FRANCHISE;8284;000001800;Ruraux;Dynamique;;01/12/2018;;9;0
805;RENAISON -ETANGS;FRANCHISE;8962;000002000;Banlieue Résidentielle;Malin;;01/03/2012;;7;
1267;RENNES -3 SOLEILS;FRANCHISE;8098;000001300;Centre Urbain;Urbain pratique;;12/10/1978;;7;4
1262;RENNES -B L'EVEQUE;INTEGRE;7440;000001603;Centre Urbain;Urbain pratique;;01/11/1968;;9;4
1274;RENNES -LA POTERIE;FRANCHISE;8513;000002312;Centre Urbain;Urbain pratique;;03/10/1990;;11;4
1282;RENNES -VILLEJEAN;INTEGRE;8100;000001900;Centre Urbain;Urbain pratique;;01/06/1969;;12;8
1147;REQUISTA;FRANCHISE;4004;000001920;Ruraux;Malin;saisonnier été;06/02/2014;;9;0
519;RETTEL;FRANCHISE;8279;000002350;Banlieue Résidentielle;Malin;;01/10/2018;;9;0
896;RIEC S/BELON;FRANCHISE;8398;000001735;Ruraux;Malin;saisonnier été;14/12/1994;;5;0
926;RIEUMES;FRANCHISE;8432;000002496;Ruraux;Malin;;08/02/1999;;8;
820;RILLIEUX -VILLAGE;FRANCHISE;8047;000002500;Banlieue Résidentielle;Dynamique;;01/05/1977;;11;4
1100;RIOM;FRANCHISE;7707;000001656;Petit Centre-Ville;Malin;;01/03/1989;;8;0
433;RIOM ES MONTAGNES;FRANCHISE;8209;000001745;Ruraux;Malin;saisonnier été;01/04/2018;;6;0
846;RIORGES;INTEGRE;8048;000002015;Centre Urbain;Malin;;23/06/1972;;8;4
845;RIVE DE GIER;INTEGRE;8049;000001953;Banlieue Résidentielle;Dynamique;;14/10/1987;;10;4
816;RIVES S/FURES;INTEGRE;8050;000001882;Banlieue Résidentielle;Dynamique;;20/07/1977;;8;0
1183;ROANNE;FRANCHISE;8051;000002473;Grands magasins de périphérie;Malin;;17/03/1998;;9;0
8110;ROCHEMAURE;FRANCHISE;3938;000000926;Ruraux;Malin;saisonnier été;01/10/2016;;5;0
906;ROCROI;FRANCHISE;8405;000001144;Ruraux;Dynamique;;01/08/1995;;5;0
922;ROGNAC;INTEGRE;7653;000002508;Banlieue Résidentielle;Dynamique;;01/01/1997;;12;0
678;ROMILLY S/S -MARAIS;FRANCHISE;7643;000002150;Grands magasins de périphérie;Malin;;24/08/2005;;10;0
583;ROOST WARENDIN;FRANCHISE;8333;000001006;Ruraux;Malin;;25/04/2016;;5;0
7450;ROQUEBILLIERES;FRANCHISE;6911;000000990;Ruraux;Dynamique;;18/01/1995;;6;
7301;ROQUEBRUNE S/ARGENS;FRANCHISE;6659;000000680;Banlieue Résidentielle;Malin;saisonnier été;01/08/2017;;6;0
7300;ROQUEVAIRE;FRANCHISE;6660;000000956;Ruraux;Malin;;01/08/2018;;5;0
934;ROUVROY;INTEGRE;7905;000002493;Grands magasins de périphérie;Dynamique;;01/04/1991;;10;4
8709;ROZAY EN BRIE;FRANCHISE;1717;000002000;Ruraux;Malin;;03/05/2016;;10;0
1053;RUBELLES;INTEGRE;7805;000002374;Grands magasins de périphérie;Dynamique;;01/08/1992;;13;4
393;RUE MOULINS;INTEGRE;7989;000002100;Ruraux;Malin;saisonnier été;01/04/1988;;8;4
14873;RUEIL MALM -ARSENAL;FRANCHISE;2387;000002441;Centre Urbain;;;10/05/2022;;9;5
741;RUEIL MALM -COLMAR;INTEGRE;7567;000002000;Centre Urbain;Urbain pratique;;01/10/2009;;12;0
1023;RUEIL MALM -SUE;FRANCHISE;7806;000000725;Centre Urbain;Urbain pratique;;01/10/1974;;7;0
823;RUY;FRANCHISE;8052;000002378;Petit Centre-Ville;Dynamique;;01/07/1981;;7;4
1217;SABLE S/SARTHE;FRANCHISE;8155;000002790;Grands magasins de périphérie;Malin;;01/02/1974;;8;4
1068;SALBRIS;FRANCHISE;7745;000002200;Ruraux;Malin;;30/06/2017;;6;0
1135;SALIES DE BEARN;FRANCHISE;8439;000002200;Ruraux;Malin;;01/03/1987;;9;0
5649;SALLANCHES -LANCHE;FRANCHISE;1703;000001077;Centre Urbain;Urbain pratique;;01/08/2018;;6;0
568;SALLES;FRANCHISE;8323;000002500;Banlieue Résidentielle;Dynamique;;01/09/2007;;8;4
8784;SALON DE P -MORGAN;FRANCHISE;3616;000001345;Centre Urbain;Urbain pratique;;02/02/2016;;9;0
1194;SALON PROV -CANOURGU;FRANCHISE;8004;000001140;Petit Centre-Ville;Dynamique;;01/10/2018;;6;0
883;SAMOENS;FRANCHISE;8390;000002400;Banlieue Résidentielle;Dynamique;saisonnier été-hiver;23/06/1992;;12;0
1072;SANCERRE;INTEGRE;7746;000002200;Ruraux;Malin;;16/12/1971;;10;0
877;SARLAT -BRIVE;INTEGRE;7758;000004901;Grands magasins de périphérie;Dynamique;saisonnier été;01/08/1981;;20;4
663;SASSENAGE;INTEGRE;7759;000002050;Banlieue Résidentielle;Malin;;01/06/2004;;9;0
5684;SAULX LES CHARTREUX;FRANCHISE;1827;000000827;Centre Urbain;Malin;;10/05/2016;;5;0
1255;SAUSSAY;FRANCHISE;8156;000002800;Grands magasins de périphérie;Dynamique;;04/09/2018;;12;0
761;SCHEIBENHARD;INTEGRE;7547;000002990;Banlieue Résidentielle;Dynamique;;13/10/2003;;12;4
827;SCIONZIER -LACS 161;INTEGRE;8053;000002103;Grands magasins de périphérie;Malin;;01/04/1983;;10;0
547;SCY CHAZELLES;FRANCHISE;8300;000001300;Petit Centre-Ville;Dynamique;;24/02/1998;;7;0
946;SECLIN;FRANCHISE;7927;000001700;Petit Centre-Ville;Malin;;01/01/1981;;9;
1214;SEES;FRANCHISE;8157;000001402;Ruraux;Malin;;01/10/2018;;6;0
689;SETE;INTEGRE;7604;000001650;Centre Urbain;Dynamique;saisonnier été;28/07/2005;;5;4
468;SEVRIER;FRANCHISE;8239;000001800;Banlieue Résidentielle;Dynamique;saisonnier été;01/05/1985;;10;0
873;SEYNOD;FRANCHISE;8377;000001346;Petit Centre-Ville;Malin;;01/11/1973;;8;0
874;SEYSSEL;FRANCHISE;8378;000002000;Ruraux;Dynamique;saisonnier été;01/06/1982;;8;
8112;SIGEAN;FRANCHISE;6452;000000846;Petit Centre-Ville;Malin;saisonnier été;01/01/2006;;5;0
787;SIORAC EN PERIGORD;FRANCHISE;5375;000002459;Ruraux;Malin;saisonnier été;04/03/2010;;8;0
5648;SIX FOURS -SABLETTES;FRANCHISE;1702;000000719;Banlieue Résidentielle;Malin;saisonnier été;10/11/2015;;0;0
903;SIX FOURS LES PLAGES;FRANCHISE;8402;000002014;Banlieue Résidentielle;Urbain pratique;saisonnier été;24/04/1995;;13;0
