Id magasin;Nom d'usage;Statut;CADANA : Anabel;Surface de Vente;Cluster;Cluster Profil de Clientèle;Magasin Saisonnier;Date ouverture public;Date fermeture public;Nombre Caisses (hors SCO et périphéries);Nombre total de Caisses SCO
421;SOLESMES;FRANCHISE;8199;000001310;Petit Centre-Ville;Malin;;01/06/2010;;5;
358;SOMAIN -SEMARD;FRANCHISE;7964;000001190;Ruraux;Dynamique;;10/05/1990;;6;0
843;SORBIERS;INTEGRE;8054;000002960;Grands magasins de périphérie;Dynamique;;12/12/1979;;9;4
8113;SORGUES;FRANCHISE;6457;000001068;Petit Centre-Ville;Malin;;01/09/2016;;6;
1205;SOTTEVILLE LES ROUEN;INTEGRE;7517;000002317;Grands magasins de périphérie;Malin;;02/06/1965;;10;5
420;SOULAC S/M -GODINEAU;INTEGRE;7906;000002390;Ruraux;Malin;saisonnier été;31/12/1968;;16;0
1151;ST AFFRIQUE;FRANCHISE;4000;000002930;Ruraux;Malin;saisonnier été;01/01/2014;;12;4
657;ST AMAND -2;INTEGRE;7740;000003062;Grands magasins de périphérie;Dynamique;;31/08/1994;;10;4
900;ST AMAND LES EAUX;FRANCHISE;8400;000001289;Petit Centre-Ville;Malin;;01/03/1995;;4;0
1112;ST AMAND MONTROND;FRANCHISE;7749;000002850;Grands magasins de périphérie;Dynamique;;01/06/2017;;14;0
977;ST AMBROIX;INTEGRE;7907;000001978;Ruraux;Dynamique;saisonnier été;15/07/1984;;10;0
836;ST ANDRE DE CORCY;FRANCHISE;8055;000002359;Banlieue Résidentielle;Dynamique;;26/08/1987;;11;0
487;ST ANDRE DE L'EURE;FRANCHISE;7908;000002321;Banlieue Résidentielle;Dynamique;;27/05/1987;;10;0
1285;ST AUBIN DU CORMIER;FRANCHISE;8514;000002835;Banlieue Résidentielle;Malin;;26/06/1990;;11;0
1231;ST AUBIN LES ELBEUF;FRANCHISE;8158;000001015;Banlieue Résidentielle;Malin;;01/01/1980;;5;0
5686;ST BONNET CHAMPSAUR;FRANCHISE;1773;000000843;Ruraux;Malin;saisonnier été-hiver;01/10/2017;;7;0
800;ST CALAIS -PRESSOIR;INTEGRE;8954;000002200;Ruraux;Malin;;27/07/2011;;6;4
540;ST CLAIR DE LA TOUR;FRANCHISE;8294;000002500;Grands magasins de périphérie;Dynamique;;07/11/1990;;12;0
472;ST CYPRIEN;FRANCHISE;8244;000002122;Ruraux;Malin;saisonnier été;03/05/1988;;8;0
1121;ST DENIS EN VAL;FRANCHISE;8604;000001100;Banlieue Résidentielle;Malin;;30/08/1982;;6;0
851;ST DENIS LES BOURG;INTEGRE;8056;000002873;Grands magasins de périphérie;Dynamique;;31/12/1982;;13;4
762;ST ELOY LES MINES;FRANCHISE;8518;000002600;Ruraux;Malin;;15/01/2009;;10;0
5662;ST ETIENNE -NDIE;FRANCHISE;1752;000000962;Petit Centre-Ville;Malin;;01/10/2016;;5;
1084;ST FLORENT -MOULIN;FRANCHISE;7750;000003011;Ruraux;Malin;;23/03/1972;;10;0
434;ST FLOUR;FRANCHISE;8211;000002740;Grands magasins de périphérie;Dynamique;saisonnier été;30/09/1987;;16;0
1185;ST FONS;INTEGRE;8057;000001369;Centre Urbain;Urbain pratique;;01/01/1998;;6;4
1120;ST GAULTIER;FRANCHISE;8536;000001271;Ruraux;Malin;;01/10/2007;;5;0
592;ST GENIS POUILLY;FRANCHISE;8343;000001200;Petit Centre-Ville;Malin;;28/11/1990;;7;0
658;ST GERMAIN DU CORBEI;FRANCHISE;7595;000002300;Petit Centre-Ville;Malin;;20/04/2004;;9;0
1048;ST GERMAIN EN LAYE;INTEGRE;7808;000001415;Centre Urbain;Urbain pratique;;05/05/1999;;5;4
743;ST GERMAIN PUY -FENE;INTEGRE;7611;000003100;Grands magasins de périphérie;Dynamique;;19/11/2008;;12;4
538;ST GIRONS 2;FRANCHISE;7726;000001800;Ruraux;Malin;;16/06/2003;;7;0
639;ST GRATIEN;FRANCHISE;8443;000001340;Centre Urbain;Urbain pratique;;19/11/2002;;11;4
1288;ST JACQUES DE LA LAN;FRANCHISE;8102;000001659;Petit Centre-Ville;Malin;;08/10/1997;;7;0
1197;ST JEAN D'AULPS;FRANCHISE;8612;000002497;Ruraux;Dynamique;saisonnier été-hiver;03/07/1996;;12;0
879;ST JEAN DE BRAYE;FRANCHISE;8383;000001550;Banlieue Résidentielle;Malin;;27/09/1989;;7;0
447;ST JEAN DE LUZ;FRANCHISE;8222;000001500;Petit Centre-Ville;Urbain pratique;saisonnier été;02/04/1981;;6;0
455;ST JEAN DE MAURIENNE;FRANCHISE;8229;000003000;Ruraux;Malin;saisonnier été-hiver;01/05/1980;;14;0
875;ST JEAN DE MOIRANS;FRANCHISE;8379;000001480;Petit Centre-Ville;Dynamique;;01/07/1987;;8;0
1130;ST JEAN PIED DE PORT;INTEGRE;8457;000002100;Banlieue Résidentielle;Malin;saisonnier été;01/06/1970;;8;0
385;ST JEOIRE PRIEURE;FRANCHISE;8240;000001643;Banlieue Résidentielle;Malin;;01/06/1985;;8;0
752;ST JORY;FRANCHISE;8192;000002100;Grands magasins de périphérie;Malin;;29/10/2008;;10;0
682;ST JUERY;FRANCHISE;8573;000001760;Petit Centre-Ville;Malin;;29/11/2004;;8;0
708;ST JULIEN DE CONCELL;FRANCHISE;8532;000002500;Grands magasins de périphérie;Dynamique;;01/07/2012;;11;0
593;ST JULIEN EN G -AMED;FRANCHISE;8344;000002150;Banlieue Résidentielle;Dynamique;;01/03/1985;;10;0
453;ST JULIEN EN G -PUY;FRANCHISE;8227;000001500;Banlieue Résidentielle;Dynamique;;01/08/1977;;12;
650;ST JUST MALMONT;FRANCHISE;8466;000001840;Banlieue Résidentielle;Malin;;20/10/2003;;6;0
791;ST LEONARD DE NOBLAT;FRANCHISE;8932;000002063;Ruraux;Malin;;06/04/2010;;8;0
13770;ST LO;FRANCHISE;1464;000003824;Grands magasins de périphérie;Dynamique;;01/09/2018;;16;5
16273;ST LOUBES -REPUBLIQ;FRANCHISE;4054;000001500;Banlieue Résidentielle;Urbain pratique;;13/12/2005;;7;0
1265;ST MALO -PASTEUR;FRANCHISE;8568;000000883;Petit Centre-Ville;Urbain pratique;saisonnier été;01/05/1975;;6;0
830;ST MARCEL;FRANCHISE;8058;000002334;Banlieue Résidentielle;Dynamique;;01/06/1984;;7;4
344;ST MARTIN D'AUXIGNY;FRANCHISE;7734;000002430;Ruraux;Malin;;01/08/2007;;8;0
5687;ST MARTIN D'HERES;FRANCHISE;1757;000000816;Centre Urbain;Urbain pratique;;01/12/2016;;5;
697;ST MARTIN FONTENAY;FRANCHISE;8525;000001890;Ruraux;Malin;;16/01/2006;;8;0
1244;ST MARTIN VX BELLEME;FRANCHISE;8109;000001580;Ruraux;Malin;;01/02/2018;;7;0
972;ST MAUR DES F -DELER;INTEGRE;7909;000001794;Banlieue Résidentielle;Urbain premium;;24/05/1972;;12;0
1040;ST MAURICE;INTEGRE;7809;000001250;Centre Urbain;Urbain pratique;;01/06/1994;;6;5
1177;ST MICHEL DE MAURIEN;FRANCHISE;8059;000001070;Ruraux;Malin;saisonnier été-hiver;01/11/1995;;6;0
546;ST MIHIEL;FRANCHISE;8299;000001670;Ruraux;Malin;saisonnier été;02/01/1988;;7;0
7151;ST MITRE LES REMPART;FRANCHISE;3081;000000782;Banlieue Résidentielle;Malin;;01/08/2016;;5;0
985;ST NAZAIRE -VILLEPOR;INTEGRE;8103;000003000;Grands magasins de périphérie;Malin;;01/01/2002;;9;8
907;ST PAUL DE FENOUILLE;FRANCHISE;8408;000001400;Ruraux;Malin;;01/12/1995;;6;0
1139;ST PIERRE D'IRUBE;INTEGRE;8456;000002200;Banlieue Résidentielle;Dynamique;;26/04/1995;;10;0
759;ST PIERRE EGLISE;FRANCHISE;8624;000001846;Ruraux;Malin;;24/06/2009;;8;0
1026;ST PIERRE LES NEMOUR;INTEGRE;7810;000002500;Centre Urbain;Dynamique;;01/10/1975;;11;0
890;ST PIERRE MONTLIMART;FRANCHISE;8396;000001600;Banlieue Résidentielle;Malin;;24/08/1994;;6;0
1092;ST POURCAIN S/SIOULE;INTEGRE;7752;000002990;Ruraux;Dynamique;;10/03/1982;;15;0
723;ST PRIEST -HERRIOT;FRANCHISE;7540;000002001;Petit Centre-Ville;Malin;;07/01/2008;;12;4
5356;ST PRIVAT DES VIEUX;FRANCHISE;6474;000000829;Ruraux;Malin;;01/12/2016;;4;0
1165;ST QUENTIN FALLAVIER;INTEGRE;8060;000002275;Grands magasins de périphérie;Dynamique;;01/07/1974;;10;0
1024;ST REMY LES CHEVREUS;FRANCHISE;7811;000001526;Banlieue Résidentielle;Dynamique;;01/03/1989;;8;0
413;ST ROMAIN DE COLBOSC;FRANCHISE;7530;000001138;Banlieue Résidentielle;Dynamique;;01/06/1981;;6;0
674;ST SAENS;FRANCHISE;8555;000001451;Ruraux;Malin;;10/01/2005;;6;
448;ST SEVER;FRANCHISE;7651;000002200;Ruraux;Malin;;01/01/1984;;10;0
414;ST SOUPPLETS;FRANCHISE;7910;000002714;Banlieue Résidentielle;Dynamique;;01/07/1998;;12;0
867;ST SULPICE;FRANCHISE;8364;000003000;Grands magasins de périphérie;Dynamique;;15/12/1992;;12;4
460;ST SYMPHORIEN S/COIS;FRANCHISE;8233;000002197;Banlieue Résidentielle;Dynamique;;25/05/1988;;9;0
6487;ST VAAST LA HOUGUE;FRANCHISE;6784;000001990;Ruraux;Malin;saisonnier été;27/06/2017;;10;0
1108;ST YORRE;INTEGRE;7753;000002302;Ruraux;Malin;;25/09/1991;;9;0
898;STE ADRESSE;FRANCHISE;8399;000001100;Banlieue Résidentielle;Dynamique;;08/02/1995;;5;0
886;STE MAXIME -MERMOZ;FRANCHISE;8392;000002500;Petit Centre-Ville;Malin;saisonnier été;26/06/1994;;10;4
849;STE SIGOLENE;FRANCHISE;8061;000001600;Banlieue Résidentielle;Malin;;01/07/1985;;6;0
930;SURESNES -FERRY;FRANCHISE;7911;000001136;Centre Urbain;Urbain pratique;;01/02/1997;;6;4
929;SURESNES -VERDUN;FRANCHISE;7912;000002473;Centre Urbain;Urbain pratique;;21/10/1981;;14;5
383;TARBES -CLAVERIE;FRANCHISE;7913;000001600;Petit Centre-Ville;Malin;;01/10/2018;;8;0
449;TARBES -LACAUSSADE;FRANCHISE;8458;000001300;Petit Centre-Ville;Urbain pratique;;29/08/2016;;6;0
738;TARTAS;FRANCHISE;8586;000001800;Ruraux;Malin;;01/05/1972;;8;0
464;TAVERNY;INTEGRE;7636;000001799;Petit Centre-Ville;Dynamique;;01/01/1965;;6;4
1167;TENCE;FRANCHISE;8062;000001432;Ruraux;Malin;saisonnier été;31/03/1993;;7;
359;TERDEGHEM;FRANCHISE;7990;000001199;Ruraux;Malin;;31/05/2016;;5;0
360;TETEGHEM;FRANCHISE;7991;000001199;Centre Urbain;Urbain pratique;;01/11/1984;;6;0
984;THEIX;FRANCHISE;8104;000002690;Banlieue Résidentielle;Dynamique;;31/12/1992;;10;4
1258;THIBERVILLE;FRANCHISE;8571;000001433;Petit Centre-Ville;Malin;;01/09/1995;;6;0
1221;THIMERT GATELLES;INTEGRE;8160;000002502;Grands magasins de périphérie;Dynamique;;13/03/1985;;11;0
783;THIONVILLE;INTEGRE;8945;000001746;Petit Centre-Ville;Malin;;24/08/2011;;7;4
467;THONES;FRANCHISE;8238;000002581;Grands magasins de périphérie;Dynamique;saisonnier été-hiver;01/06/1983;;11;3
452;THONON LES B -FERRY;FRANCHISE;8226;000002382;Petit Centre-Ville;Malin;;01/11/1988;;12;4
824;THONON LES B -MORCY;FRANCHISE;8063;000001685;Petit Centre-Ville;Malin;;15/06/1977;;8;0
766;THORIGNE FOUILLARD;FRANCHISE;8621;000002020;Banlieue Résidentielle;Malin;;08/04/2009;;7;
616;THUMERIES;FRANCHISE;7966;000001167;Banlieue Résidentielle;Dynamique;;23/05/1984;;5;0
474;TINCHEBRAY;FRANCHISE;8245;000001500;Banlieue Résidentielle;Malin;;01/07/2006;;7;0
4906;TOULON -LE REVEST;FRANCHISE;1952;000000923;Banlieue Résidentielle;Malin;;01/11/2016;;4;
5657;TOULON -PRUNEAU;FRANCHISE;1730;000000890;Banlieue Résidentielle;Malin;;01/06/2016;;6;0
643;TOULON BOURGEOIS;INTEGRE;7594;000001376;Centre Urbain;Urbain pratique;;01/04/2003;;5;4
594;TOULOUSE -COMPANS;INTEGRE;7524;000003000;Centre Urbain;Urbain pratique;;01/10/1992;;14;12
14142;TOULOUSE -JEAN RIEUX;FRANCHISE;1487;000000960;Centre Urbain;Urbain premium;;19/03/2019;;4;4
537;TOULOUSE -JOLIMONT;INTEGRE;7719;000001570;Centre Urbain;Urbain pratique;;20/06/1990;;7;0
891;TOULOUSE -L'HERS;INTEGRE;8397;000002650;Centre Urbain;Urbain pratique;;01/09/1994;;12;0
348;TOULOUSE -LOMBEZ;INTEGRE;7914;000002410;Centre Urbain;Urbain pratique;;01/09/1965;;10;8
1679;TOULOUSE -MAOURINES;FRANCHISE;1666;000002000;Centre Urbain;Urbain pratique;;02/07/2018;;11;4
347;TOULOUSE -SEYSSES;FRANCHISE;8423;000001770;Centre Urbain;Urbain pratique;;13/11/1997;;8;0
569;TOULOUSE -ST MICH 11;INTEGRE;7931;000001930;Centre Urbain;Urbain pratique;;01/05/1970;;10;9
6882;TOULOUSE -TRENTIN;FRANCHISE;6747;000001700;Centre Urbain;Malin;;28/03/2017;;8;4
952;TOURCOING;INTEGRE;7723;000002000;Centre Urbain;Malin;;01/10/2005;;6;4
570;TOURGEVILLE;INTEGRE;7570;000001715;Petit Centre-Ville;Urbain pratique;saisonnier été;01/01/2006;;9;0
8710;TOURNAN EN BRIE;FRANCHISE;1718;000001900;Banlieue Résidentielle;Malin;;02/05/2016;;10;0
910;TOURNEFEUILLE;INTEGRE;7733;000003555;Grands magasins de périphérie;Dynamique;;01/10/1991;;14;4
961;TOURNON S/RHONE;FRANCHISE;7915;000002140;Grands magasins de périphérie;Malin;;06/06/1989;;10;0
435;TOURNUS -RESISTANCE;INTEGRE;7930;000002600;Ruraux;Malin;;01/07/1969;;9;4
1238;TOURS -FONTAINES;FRANCHISE;8161;000001375;Centre Urbain;Urbain pratique;;26/01/1977;;6;0
1242;TOURS -LA RICHE;FRANCHISE;8162;000001508;Centre Urbain;Urbain pratique;;01/03/2016;;8;0
1251;TOURS -TONNELE;FRANCHISE;7741;000001981;Centre Urbain;Urbain pratique;;22/10/1980;;8;3
14944;TRAPPES;FRANCHISE;2434;000000933;Centre Urbain;Urbain pratique;;20/01/2016;;;
521;TREMBLAY EN FRANCE;FRANCHISE;7585;000002600;Grands magasins de périphérie;Malin;;02/06/2017;;12;0
652;TRETS;INTEGRE;8469;000002412;Grands magasins de périphérie;Dynamique;;23/01/2004;;12;0
848;TREVOUX;INTEGRE;8064;000002870;Grands magasins de périphérie;Dynamique;;06/08/1975;;12;4
1041;TRILPORT;FRANCHISE;7812;000001700;Petit Centre-Ville;Malin;;01/04/1996;;7;0
881;TULLINS;FRANCHISE;8387;000002200;Grands magasins de périphérie;Dynamique;;01/11/1993;;8;0
672;UGINE;FRANCHISE;8471;000002100;Banlieue Résidentielle;Dynamique;saisonnier été-hiver;16/01/2004;;8;
838;UNIEUX;FRANCHISE;8065;000002308;Grands magasins de périphérie;Malin;;31/12/1982;;10;0
16507;UR;FRANCHISE;3755;000003590;Ruraux;Dynamique;saisonnier été;29/05/1991;;10;5
1132;URT;FRANCHISE;8611;000001700;Banlieue Résidentielle;Malin;saisonnier été;09/06/2016;;7;0
1042;VAIRES S/MARNE;FRANCHISE;7813;000001455;Banlieue Résidentielle;Dynamique;;04/09/2018;;4;4
339;VALBONNE;FRANCHISE;8177;000001805;Banlieue Résidentielle;Dynamique;saisonnier été;04/01/2021;;9;0
8196;VALENCIENNES -ARMES;FRANCHISE;6507;000001913;Centre Urbain;Urbain pratique;;18/04/2016;;6;5
522;VALENTON;FRANCHISE;8575;000001800;Centre Urbain;Malin;;01/06/2005;;8;0
5666;VALLEIRY;FRANCHISE;1760;000000949;Ruraux;Malin;;01/10/2017;;5;0
951;VALOGNES;FRANCHISE;7516;000002000;Banlieue Résidentielle;Malin;;01/06/2016;;10;0
668;VANNES -TOHANNIC;INTEGRE;7442;000002860;Grands magasins de périphérie;Dynamique;;05/10/2004;;10;4
945;VANVES;INTEGRE;7917;000001390;Centre Urbain;Urbain pratique;;01/03/1981;;10;7
807;VARENNES S/ALLIER;FRANCHISE;8864;000001700;Ruraux;Malin;;12/02/2018;;8;0
1079;VATAN;FRANCHISE;7754;000001200;Ruraux;Malin;;17/02/1997;;5;0
7278;VAULX EN VELIN;FRANCHISE;6755;000003500;Grands magasins de périphérie;Malin;;10/10/2017;;14;0
541;VAUVERT;FRANCHISE;8295;000001800;Banlieue Résidentielle;Dynamique;;01/11/1990;;9;0
1034;VAUX LE PENIL;FRANCHISE;7814;000001114;Banlieue Résidentielle;Dynamique;;01/09/1990;;5;0
818;VEAUCHE;INTEGRE;8066;000002416;Banlieue Résidentielle;Dynamique;;10/05/1978;;10;0
462;VELIZY -DE GAULLE;INTEGRE;7918;000000958;Centre Urbain;Urbain pratique;;01/01/1989;;6;4
363;VENDIN LES BETHUNE;FRANCHISE;7993;000001802;Petit Centre-Ville;Dynamique;;01/11/1986;;9;0
1208;VENDOME -ST OUEN;INTEGRE;7742;000002775;Grands magasins de périphérie;Dynamique;;04/02/1971;;8;4
5688;VENELLES;FRANCHISE;1764;000000684;Petit Centre-Ville;Malin;;01/05/2016;;6;0
810;VERNEUIL S/A-PT ROUG;FRANCHISE;8966;000002700;Banlieue Résidentielle;Malin;;01/07/2018;;10;0
597;VERNOUILLET;INTEGRE;7919;000002200;Banlieue Résidentielle;Dynamique;;02/01/1996;;13;0
1022;VERRIERES LE BUISSON;FRANCHISE;7815;000000988;Banlieue Résidentielle;Urbain pratique;;01/09/1983;;7;0
927;VERSAILLES;INTEGRE;7920;000001651;Banlieue Résidentielle;Urbain premium;;08/02/1989;;10;5
380;VERTON;FRANCHISE;8553;000001194;Petit Centre-Ville;Malin;saisonnier été;01/03/2007;;5;0
1031;VERTUS;FRANCHISE;7816;000001800;Ruraux;Dynamique;;01/06/1990;;7;0
1013;VERVINS;INTEGRE;7817;000001186;Ruraux;Malin;;01/07/1961;;6;0
7299;VEYNES;FRANCHISE;6661;000000648;Ruraux;Malin;;01/11/2017;;5;0
1035;VIARMES;INTEGRE;7818;000002144;Banlieue Résidentielle;Dynamique;;01/06/1991;;7;4
451;VIC FEZENSAC;FRANCHISE;8224;000001725;Ruraux;Malin;;19/11/1987;;6;0
557;VIENNE;FRANCHISE;8176;000001420;Petit Centre-Ville;Malin;;01/05/1993;;5;0
523;VIERZON -FORGES;FRANCHISE;8281;000001700;Petit Centre-Ville;Malin;;29/11/1989;;6;0
1104;VIERZON -REPUBLIQUE;FRANCHISE;7755;000001696;Petit Centre-Ville;Malin;;02/07/2018;;7;0
785;VILLEFRANCHE S/SAONE;FRANCHISE;8951;000001500;Centre Urbain;Urbain pratique;;16/05/2011;;5;4
608;VILLENEUVE D'ASCQ;FRANCHISE;8520;000001687;Petit Centre-Ville;Malin;;03/10/2005;;8;0
351;VILLENEUVE DE MARSAN;FRANCHISE;8527;000001500;Ruraux;Malin;;01/01/2017;;7;0
669;VILLENEUVE LES AVIGN;INTEGRE;7603;000002647;Petit Centre-Ville;Dynamique;;01/09/2004;;10;4
725;VILLENEUVE LES BEZIE;FRANCHISE;8190;000003500;Grands magasins de périphérie;Dynamique;saisonnier été;28/03/2007;;14;4
5667;VILLENEUVE LOUBET;FRANCHISE;1755;000000920;Banlieue Résidentielle;Malin;saisonnier été;01/10/2016;;7;0
974;VILLEPREUX;FRANCHISE;7922;000002271;Banlieue Résidentielle;Dynamique;;10/11/1984;;12;0
989;VILLERS BOCAGE -14;INTEGRE;8075;000003849;Grands magasins de périphérie;Dynamique;;05/11/1980;;16;4
617;VILLERS BOCAGE -80;INTEGRE;7968;000002330;Grands magasins de périphérie;Dynamique;;23/10/1991;;10;0
734;VILLERS COTT -LECLER;FRANCHISE;7615;000002776;Grands magasins de périphérie;Malin;;31/05/2017;;11;0
1017;VILLERS S/S ST LEU;INTEGRE;7819;000002170;Petit Centre-Ville;Dynamique;;01/07/1987;;11;0
436;VILLEURBANNE;FRANCHISE;8212;000001570;Centre Urbain;Urbain pratique;;01/01/1988;;9;5
732;VILLEURBANNE -GD CLE;FRANCHISE;7626;000001420;Centre Urbain;Urbain pratique;;22/11/2007;;7;6
754;VILLEVIEILLE;INTEGRE;7625;000002400;Grands magasins de périphérie;Dynamique;;01/07/2008;;10;0
686;VIMOUTIERS;FRANCHISE;8577;000001700;Ruraux;Malin;;21/07/2005;;7;0
660;VINCENNES;INTEGRE;7730;000001453;Centre Urbain;Urbain premium;;01/07/2004;;8;5
1161;VINON S/VERDON;FRANCHISE;6999;000002500;Ruraux;Malin;saisonnier été;27/03/2013;;12;0
806;VIRE -DOUITEE;FRANCHISE;8964;000003346;Grands magasins de périphérie;Malin;;01/01/1986;;10;0
7294;VIRY CHATILLON -BARB;FRANCHISE;6680;000000744;Petit Centre-Ville;Urbain pratique;;29/11/2016;;5;0
784;VITRY S/SEINE BELLA;FRANCHISE;8946;000002695;Centre Urbain;Urbain pratique;;03/03/2011;;8;5
865;VITTEL;FRANCHISE;8361;000001617;Petit Centre-Ville;Malin;;03/11/1992;;6;0
852;VIZILLE;INTEGRE;8067;000001692;Grands magasins de périphérie;Dynamique;;25/04/1990;;10;0
1184;VOIRON -COLOMBIER;INTEGRE;8068;000001999;Petit Centre-Ville;Malin;;24/03/1998;;9;0
1054;VOISINS LE BRETONNEU;INTEGRE;7820;000003647;Banlieue Résidentielle;Dynamique;;01/04/1984;;17;5
1164;VONNAS;FRANCHISE;8069;000001950;Ruraux;Malin;;01/11/2017;;9;0
1007;VOUZIERS;FRANCHISE;7821;000002126;Ruraux;Malin;;29/05/2017;;9;0
1240;VOVES -LOIGNY;FRANCHISE;7744;000002150;Ruraux;Malin;;07/03/1989;;10;0
381;WIMILLE;FRANCHISE;7995;000001722;Banlieue Résidentielle;Malin;;01/07/1976;;8;0
418;WINGLES -MEURCHIN;FRANCHISE;7923;000001875;Petit Centre-Ville;Malin;;29/08/2018;;10;0
1055;WITRY LES REIMS;FRANCHISE;7823;000002000;Banlieue Résidentielle;Dynamique;;23/05/2017;;10;0
763;YENNE;FRANCHISE;8613;000001754;Banlieue Résidentielle;Dynamique;;27/11/2008;;7;0
353;YUTZ;INTEGRE;7924;000002044;Grands magasins de périphérie;Malin;;01/12/1986;;7;0
713;YZEURE -BODIN;FRANCHISE;7622;000002490;Grands magasins de périphérie;Dynamique;;01/09/1982;;12;0
