;stodisplaydesc;stoanabelkey;real;max_round;min_round;avg_round;max;min;avg
0;ABBEVILLE -CORDELIER;7826;10;17;17;17;17.0;17.0;17.0
1;AIRAINES;7639;10;17;17;17;17.0;17.0;17.0
2;AMBERIEU EN BUGEY;7469;11;13;13;13;13.0;13.0;13.0
3;ANNEMASSE -FLORISSAN;8340;7;7;7;7;7.0;7.0;7.0
4;ANNOEULLIN;7629;10;9;9;9;9.0;9.0;9.0
5;ANZIN -VALMONT;7607;6;9;9;9;9.0;9.0;9.0
6;ARGELES GAZOST;7613;11;10;10;10;10.0;10.0;10.0
7;ARGENTON S/CREUSE;7655;8;10;10;10;10.0;10.0;10.0
8;AUBIGNY EN ARTOIS;7941;7;7;7;7;7.0;7.0;7.0
9;AUBIGNY S/NERE;7618;12;8;8;8;8.0;8.0;8.0
10;AUBUSSON;7656;11;8;8;8;8.0;8.0;8.0
11;AUCHEL -ALLOUAGNE;7942;10;7;7;7;7.0;7.0;7.0
12;AUDRUICQ;7943;8;7;7;7;7.0;7.0;7.0
13;AURAY -DE GAULLE;8076;5;8;8;8;8.0;8.0;8.0
14;AUTERIVE MIDI;8938;16;9;9;9;9.0;9.0;9.0
15;AUXERRE;7657;10;13;13;13;13.0;13.0;13.0
16;AVESNES S/H -LANDREC;7829;7;9;9;9;9.0;9.0;9.0
17;AVION;7830;6;7;7;7;7.0;7.0;7.0
18;AVON -ROOSEVELT;7831;14;13;13;13;13.0;13.0;13.0
19;AYTRE;8427;9;9;9;9;9.0;9.0;9.0
20;BAGNOLS S/CEZE -NIME;7612;14;9;9;9;9.0;9.0;9.0
21;BAILLY EN ROMAINVILL;7768;7;9;9;9;9.0;9.0;9.0
22;BAYONNE -MARRACQ;8455;7;10;10;10;10.0;10.0;10.0
23;BEAUMONT;7658;5;7;7;7;7.0;7.0;7.0
24;BEAUZELLE;7591;8;7;7;7;7.0;7.0;7.0
25;BELLAC 2;7619;10;13;13;13;13.0;13.0;13.0
26;BELLEVILLE (69);8010;14;12;12;12;12.0;12.0;12.0
27;BERCK -SOUBITEZ;7835;6;7;7;7;7.0;7.0;7.0
28;BOIS GUILLAUME -BOCQ;8112;10;10;10;10;10.0;10.0;10.0
29;BOIS GUILLAUME -MAIR;8113;6;12;12;12;12.0;12.0;12.0
30;BONDUES -RN;7971;12;10;10;10;10.0;10.0;10.0
31;BONNEVAL -LOUVETERIE;3277;9;9;9;9;9.0;9.0;9.0
32;BONNEVILLE -BORDETS;8180;15;12;12;12;12.0;12.0;12.0
33;BORDEAUX -BASTIDE;7616;8;10;10;10;10.0;10.0;10.0
34;BOSC LE HARD;7520;9;10;10;10;10.0;10.0;10.0
35;BOUCHAIN;7737;8;9;9;9;9.0;9.0;9.0
36;BOURBOURG;7975;4;9;9;9;9.0;9.0;9.0
37;BOURGANEUF;7662;10;8;8;8;8.0;8.0;8.0
38;BOUSSAC -BOURBONNAIS;7666;7;8;8;8;8.0;8.0;8.0
39;BRESSUIRE -EUROPE;7841;8;17;17;17;17.0;17.0;17.0
40;BREUILLET -ST CHERON;7772;12;10;10;10;10.0;10.0;10.0
41;BUCHY;7649;8;10;10;10;10.0;10.0;10.0
42;BULLY LES MINES;7951;6;6;6;6;6.0;6.0;6.0
43;BUSSY ST G -MARTEL;7623;10;9;9;9;9.0;9.0;9.0
44;CANNES LA BOCCA;8627;12;18;18;18;18.0;18.0;18.0
45;CANY BARVILLE;7515;7;10;10;10;10.0;10.0;10.0
46;CHARLEVAL;7571;8;10;10;10;10.0;10.0;10.0
47;CHARTRES DE BRETAGNE;8081;10;16;16;16;16.0;16.0;16.0
48;CHATILLON -G.PERI;7848;12;12;12;12;12.0;12.0;12.0
49;CLAIX;8017;7;7;7;7;7.0;7.0;7.0
50;CLERMONT FD -JAUDE;7631;12;7;7;7;7.0;7.0;7.0
51;COLOMIERS -ORMEAU;7720;9;7;7;7;7.0;7.0;7.0
52;COMINES -TANNERIE;7724;10;11;11;11;11.0;11.0;11.0
53;CONDRIEU;8019;8;12;12;12;12.0;12.0;12.0
54;COSNE COURS S/L -RN7;7677;12;9;9;9;9.0;9.0;9.0
55;COSNE D'ALLIER;7676;8;9;9;9;9.0;9.0;9.0
56;COUPVRAY;7776;15;14;14;14;14.0;14.0;14.0
57;DAVEZIEUX;7709;10;7;7;7;7.0;7.0;7.0
58;DESVRES -BOULOGNE;7977;9;7;7;7;7.0;7.0;7.0
59;DINARD -ST ALEXANDRE;7518;6;8;8;8;8.0;8.0;8.0
60;DORMANS -CHAVENAY;7856;7;10;10;10;10.0;10.0;10.0
61;EPERLECQUES;7952;7;7;7;7;7.0;7.0;7.0
62;EPINAY S/ORGE;7777;20;13;13;13;13.0;13.0;13.0
63;EPOUVILLE;8124;12;12;12;12;12.0;12.0;12.0
64;ERGUE GABERIC;8085;10;9;9;9;9.0;9.0;9.0
65;ESSARS;7953;10;7;7;7;7.0;7.0;7.0
66;ETAPLES -BOULOGNE;7979;8;7;7;7;7.0;7.0;7.0
67;FERRIERE LA GRANDE;7859;11;11;11;11;11.0;11.0;11.0
68;FRAIZE;8584;6;10;10;10;10.0;10.0;10.0
69;FRUGES -3 MOULINS;7980;10;7;7;7;7.0;7.0;7.0
70;GEVEZE;7439;10;8;8;8;8.0;8.0;8.0
71;GUERANDE;8089;14;9;9;9;9.0;9.0;9.0
72;GUIGNES;7617;10;13;13;13;13.0;13.0;13.0
73;GUINES;7620;9;7;7;7;7.0;7.0;7.0
74;HAILLICOURT;7981;8;7;7;7;7.0;7.0;7.0
75;HAM;7785;8;17;17;17;17.0;17.0;17.0
76;HEM;7982;10;9;9;9;9.0;9.0;9.0
77;HESDIN;7863;9;10;10;10;10.0;10.0;10.0
78;IRIGNY;8025;10;12;12;12;12.0;12.0;12.0
79;JASSANS RIOTTIER;8026;7;9;9;9;9.0;9.0;9.0
80;JEUMONT;7786;7;9;9;9;9.0;9.0;9.0
81;JONAGE;8027;9;12;12;12;12.0;12.0;12.0
82;JOUY LE MOUTIER;7787;6;6;6;6;6.0;6.0;6.0
83;JUSSEY;8308;6;12;12;12;12.0;12.0;12.0
84;LA FLECHE -MOLANS;7609;8;7;7;7;7.0;7.0;7.0
85;LAGNIEU;8028;11;13;13;13;13.0;13.0;13.0
86;LAMORLAYE;7865;15;11;11;11;11.0;11.0;11.0
87;LAMOTTE BEUVRON;7688;8;9;9;9;9.0;9.0;9.0
88;LANDRECIES;7788;8;9;9;9;9.0;9.0;9.0
89;LANNEMEZAN;8547;11;10;10;10;10.0;10.0;10.0
90;LAPALISSE;7689;9;9;9;9;9.0;9.0;9.0
91;LE CRES -JACOU;7996;8;16;16;16;16.0;16.0;16.0
92;LE HAVRE -SANVIC;7862;11;12;12;12;12.0;12.0;12.0
93;LE HAVRE -VALLEE;7531;8;10;10;10;10.0;10.0;10.0
94;LE MANS -MAILLETS;8137;9;7;7;7;7.0;7.0;7.0
95;LE MESNIL ESNARD;8143;13;10;10;10;10.0;10.0;10.0
96;LE PONTEL;7902;8;13;13;13;13.0;13.0;13.0
97;LE PRE ST GERVAIS;7903;18;12;12;12;12.0;12.0;12.0
98;LE PT QUEVILLY -JAUR;8153;7;12;12;12;12.0;12.0;12.0
99;LENS -ZOLA;7959;4;6;6;6;6.0;6.0;6.0
100;LEON;8610;13;9;9;9;9.0;9.0;9.0
101;LES ANDELYS;7546;5;10;10;10;10.0;10.0;10.0
102;LEZOUX;7690;11;7;7;7;7.0;7.0;7.0
103;LIGNY EN BARROIS;7822;10;8;8;8;8.0;8.0;8.0
104;LILLE -GAMBETTA;7960;11;9;9;9;9.0;9.0;9.0
105;LILLE -LA MADELEINE;7961;13;9;9;9;9.0;9.0;9.0
106;LILLERS -DEKEISER;7868;8;7;7;7;7.0;7.0;7.0
107;LISLET;7797;6;9;9;9;9.0;9.0;9.0
108;LOUHANS;8031;10;7;7;7;7.0;7.0;7.0
109;LUZARCHES;7792;9;6;6;6;6.0;6.0;6.0
110;MANOM;7875;11;7;7;7;7.0;7.0;7.0
111;MARLY LE ROI -TERRES;7794;16;13;13;13;13.0;13.0;13.0
112;MELUN -GAILLARDON;7761;10;12;12;12;12.0;12.0;12.0
113;MERCIN ET VAUX;7614;12;13;13;13;13.0;13.0;13.0
114;MEXIMIEUX;8032;17;13;13;13;13.0;13.0;13.0
115;MEYZIEU;8033;9;12;12;12;12.0;12.0;12.0
116;MEZE;7998;8;8;8;8;8.0;8.0;8.0
117;MEZIERES S/SEINE;7588;10;14;14;14;14.0;14.0;14.0
118;MIRECOURT;7880;10;10;10;10;10.0;10.0;10.0
119;MIRIBEL;8034;6;9;9;9;9.0;9.0;9.0
120;MONTPELLIER -JUSTICE;8000;9;16;16;16;16.0;16.0;16.0
121;MONTREUIL -C DE VILL;8980;9;12;12;12;12.0;12.0;12.0
122;MONTROND LES BAINS;8040;8;9;9;9;9.0;9.0;9.0
123;MORANGIS;7881;13;13;13;13;13.0;13.0;13.0
124;MOREUIL;8182;10;17;17;17;17.0;17.0;17.0
125;MORTAIN;8093;7;10;10;10;10.0;10.0;10.0
126;MULSANNE;8146;7;7;7;7;7.0;7.0;7.0
127;NANGIS;7883;10;13;13;13;13.0;13.0;13.0
128;NANTEUIL LES M -FOUL;8669;18;14;14;14;14.0;14.0;14.0
129;PAVILLY;7894;10;12;12;12;12.0;12.0;12.0
130;PERIERS -CARENTAN;8074;10;10;10;10;10.0;10.0;10.0
131;PERTUIS;7634;18;5;5;5;5.0;5.0;5.0
132;PEYREHORADE -BAYONNE;8462;10;9;9;9;9.0;9.0;9.0
133;PIBRAC;7732;10;7;7;7;7.0;7.0;7.0
134;PIERRELATTE;7895;11;10;10;10;10.0;10.0;10.0
135;PLOEMEUR -BRETAGNE;7718;10;8;8;8;8.0;8.0;8.0
136;PLUNERET -KERFONTAIN;7897;12;8;8;8;8.0;8.0;8.0
137;POIX DE PICARDIE;7898;10;17;17;17;17.0;17.0;17.0
138;PONT AUDEMER -LION;8632;13;8;8;8;8.0;8.0;8.0
139;PONTAULT COMBAULT;7901;5;9;9;9;9.0;9.0;9.0
140;PORNICHET;8095;8;9;9;9;9.0;9.0;9.0
141;PUISEUX PONTOISE;7928;16;6;6;6;6.0;6.0;6.0
142;QUIEVRECHAIN;7534;9;11;11;11;11.0;11.0;11.0
143;RAILLENCOURT;7988;7;11;11;11;11.0;11.0;11.0
144;REIMS -GAMBETTA;7762;6;10;10;10;10.0;10.0;10.0
145;RENNES -B L'EVEQUE;7440;9;8;8;8;8.0;8.0;8.0
146;RENNES -VILLEJEAN;8100;12;8;8;8;8.0;8.0;8.0
147;RIORGES;8048;8;9;9;9;9.0;9.0;9.0
148;RIVE DE GIER;8049;10;9;9;9;9.0;9.0;9.0
149;RIVES S/FURES;8050;8;10;10;10;10.0;10.0;10.0
150;ROUVROY;7905;10;7;7;7;7.0;7.0;7.0
151;RUE MOULINS;7989;8;17;17;17;17.0;17.0;17.0
152;RUEIL MALM -COLMAR;7567;12;11;11;11;11.0;11.0;11.0
153;SANCERRE;7746;10;8;8;8;8.0;8.0;8.0
154;SARLAT -BRIVE;7758;20;8;8;8;8.0;8.0;8.0
155;SASSENAGE;7759;9;10;10;10;10.0;10.0;10.0
156;SCIONZIER -LACS 161;8053;10;12;12;12;12.0;12.0;12.0
157;SETE;7604;5;8;8;8;8.0;8.0;8.0
158;SORBIERS;8054;9;9;9;9;9.0;9.0;9.0
159;SOTTEVILLE LES ROUEN;7517;10;10;10;10;10.0;10.0;10.0
160;ST AMAND -2;7740;10;10;10;10;10.0;10.0;10.0
161;ST AMBROIX;7907;10;9;9;9;9.0;9.0;9.0
162;ST CALAIS -PRESSOIR;8954;6;7;7;7;7.0;7.0;7.0
163;ST FONS;8057;6;12;12;12;12.0;12.0;12.0
164;ST GERMAIN EN LAYE;7808;5;9;9;9;9.0;9.0;9.0
165;ST GERMAIN PUY -FENE;7611;12;8;8;8;8.0;8.0;8.0
166;ST JEAN PIED DE PORT;8457;8;10;10;10;10.0;10.0;10.0
167;ST MAUR DES F -DELER;7909;12;6;6;6;6.0;6.0;6.0
168;ST NAZAIRE -VILLEPOR;8103;9;9;9;9;9.0;9.0;9.0
169;ST PIERRE LES NEMOUR;7810;11;9;9;9;9.0;9.0;9.0
170;ST POURCAIN S/SIOULE;7752;15;18;18;18;18.0;18.0;18.0
171;ST YORRE;7753;9;9;9;9;9.0;9.0;9.0
172;TAVERNY;7636;6;6;6;6;6.0;6.0;6.0
173;THIMERT GATELLES;8160;11;8;8;8;8.0;8.0;8.0
174;THIONVILLE;8945;7;8;8;8;8.0;8.0;8.0
175;TOULOUSE -COMPANS;7524;14;9;9;9;9.0;9.0;9.0
176;TOULOUSE -L'HERS;8397;12;7;7;7;7.0;7.0;7.0
177;TOULOUSE -LOMBEZ;7914;10;7;7;7;7.0;7.0;7.0
178;TOULOUSE -ST MICH 11;7931;10;7;7;7;7.0;7.0;7.0
179;TOURCOING;7723;6;9;9;9;9.0;9.0;9.0
180;TOURNEFEUILLE;7733;14;9;9;9;9.0;9.0;9.0
181;TOURNUS -RESISTANCE;7930;9;7;7;7;7.0;7.0;7.0
182;TRETS;8469;12;12;12;12;12.0;12.0;12.0
183;TREVOUX;8064;12;13;13;13;13.0;13.0;13.0
184;VANVES;7917;10;11;11;11;11.0;11.0;11.0
185;VEAUCHE;8066;10;9;9;9;9.0;9.0;9.0
186;VELIZY -DE GAULLE;7918;6;9;9;9;9.0;9.0;9.0
187;VENDOME -ST OUEN;7742;8;9;9;9;9.0;9.0;9.0
188;VERNOUILLET;7919;13;13;13;13;13.0;13.0;13.0
189;VERSAILLES;7920;10;9;9;9;9.0;9.0;9.0
190;VERVINS;7817;6;9;9;9;9.0;9.0;9.0
191;VIARMES;7818;7;6;6;6;6.0;6.0;6.0
192;VILLENEUVE LES AVIGN;7603;10;9;9;9;9.0;9.0;9.0
193;VILLERS BOCAGE -14;8075;16;12;12;12;12.0;12.0;12.0
194;VILLERS BOCAGE -80;7968;10;17;17;17;17.0;17.0;17.0
195;VILLERS S/S ST LEU;7819;11;11;11;11;11.0;11.0;11.0
196;VILLEVIEILLE;7625;10;9;9;9;9.0;9.0;9.0
197;VINCENNES;7730;8;6;6;6;6.0;6.0;6.0
198;VIZILLE;8067;10;7;7;7;7.0;7.0;7.0
199;VOIRON -COLOMBIER;8068;9;9;9;9;9.0;9.0;9.0
